area,Typeoflocation,time,Weather,typeofvehicle,ageofvehicle,natureofaccidents,causeofaccidents,accidentvictimsage,eduofdriver,accordingtoResponsibilitiesofDriver,speed,roadconditions,roadfeature,typeofjunction,typeoftrafficcontrol,OwnerofTypeofVehiclesandTypeofLicence,Gender
Old panvel,near bus stop,3pm-6pm,fine,"trucks ,tempos,tracto",8-10year,rear end collision,poor light,21-24years,9-10std,followed too closely,<30,muddy/oily/slippery,4 Lanes or more with central divider,staggered jucntion,uncontolled,without licence,male
Khanda Colony,narrow bridge or culverts,9am-12pm,fine,other motor vehicles,<1,skiding,neglect of civic bodies,65 and above,9-10std,passed on hill,>70,Wet road,single lane,round about junction,police controlled,learners licence,male
Kalamboli,in bazar,12am-3am,light rain,2 wheeler,6-8year,overturning,defect in road condition,unknown age,above 10th std,passed on hill,<30,incline road,4 Lanes or more with central divider,four arm junction,traffic light signal,owner of public commercial vehicle,female
Old panvel,near or inside a village,12pm-3pm,heavy rain,other motor vehicles,8-10year,skiding,fault of pedestrian,10-14years,not known,did not give right of way to pedestrian,<30,Surfaced Roads,single lane,junction with >4 arms,police controlled,owner of private vehicle,female
Khanda Colony,near petrol pump,12pm-3pm,heavy rain,"trucks ,tempos,tracto",6-8year,skiding,weather condition,35-44years,above 10th std,followed too closely,30-50,Surfaced Roads,single lane,staggered jucntion,uncontolled,without licence,male
Khanda Colony,residential area,12am-3am,heavy rain,other motor vehicles,>10,head on collision,neglect of civic bodies,35-44years,not known,cut in sharply after passing,>70,muddy/oily/slippery,3 Lanes or more without central Divider Median,junction with >4 arms,police controlled,owner of public commercial vehicle,female
Old panvel,narrow bridge or culverts,9pm-12am,cloudy,"car/jeep/taxi,buses(4 wheeler)",4-6year,collision brush/side swip,defect in condition of motor vehicle,45-54years,not known,passed on curve,>70,rutted/pot holes,4 Lanes or more with central divider,manned rail crossing,police controlled,owner of private vehicle,female
New Panvel East,near office complex,9am-12pm,heavy rain,"trucks ,tempos,tracto",2-4year,rear end collision,fault of pedestrian,18-20years,upto 8th std,did not give right of way to vehicle,50-70,Wet road,single lane,v junction,stop sign,owner of public commercial vehicle,male
Kalamboli,near a factory or indu. Area,9am-12pm,fine,other motor vehicles,1-2year,collision brush/side swip,defect in condition of motor vehicle,55-64years,not known,give improper signal,30-50,Surfaced Roads,4 Lanes or more with central divider,t junction,police controlled,without licence,male
Old panvel,near a factory or indu. Area,9am-12pm,light rain,"car/jeep/taxi,buses(4 wheeler)",2-4year,rear end collision,neglect of civic bodies,55-64years,above 10th std,give improper signal,50-70,incline road,3 Lanes or more without central Divider Median,v junction,traffic light signal,without licence,male
New Panvel East,near a factory or indu. Area,3pm-6pm,fine,"car/jeep/taxi,buses(4 wheeler)",1-2year,rear end collision,fault of pedestrian,unknown age,9-10std,passed on hill,50-70,rutted/pot holes,single lane,staggered jucntion,police controlled,others,female
Khanda Colony,near a religious place,6am-9am,fine,"trucks ,tempos,tracto",2-4year,collision brush/side swip,poor light,55-64years,not known,did not give right of way to vehicle,>70,muddy/oily/slippery,3 Lanes or more without central Divider Median,manned rail crossing,traffic light signal,owner of private vehicle,female
New Panvel East,at pedestrian crossing,6am-9am,cloudy,3 wheeler,2-4year,hit and run,defect in condition of motor vehicle,65 and above,above 10th std,other improper passsing,30-50,rutted/pot holes,3 Lanes or more without central Divider Median,unmanned rail crossing,uncontolled,without licence,female
Kalamboli,near a recreation place/cinema,6pm-9pm,light rain,other motor vehicles,<1,overturning,fault of driver,35-44years,9-10std,give improper signal,<30,rutted/pot holes,3 Lanes or more without central Divider Median,t junction,traffic light signal,regular licence,male
Kamothe,in bazar,12am-3am,cloudy,"trucks ,tempos,tracto",1-2year,hit and run,fault of pedestrian,18-20years,upto 8th std,alcohol intake,>70,Kutcha Roads,4 Lanes or more with central divider,junction with >4 arms,flashing signal/blinker,regular licence,female
New Panvel East,near office complex,9am-12pm,cloudy,2 wheeler,<1,skiding,neglect of civic bodies,45-54years,upto 8th std,give improper signal,30-50,rutted/pot holes,two lane,manned rail crossing,police controlled,regular licence,male
Old panvel,near school/college,6pm-9pm,heavy rain,"trucks ,tempos,tracto",8-10year,skiding,fault of pedestrian,18-20years,9-10std,failed to give signal,>70,muddy/oily/slippery,4 Lanes or more with central divider,manned rail crossing,stop sign,others,male
Khanda Colony,near a recreation place/cinema,9am-12pm,fine,"car/jeep/taxi,buses(4 wheeler)",>10,head on collision,defect in road condition,unknown age,above 10th std,on wrong side of the road,50-70,road under construction/repair,3 Lanes or more without central Divider Median,unmanned rail crossing,flashing signal/blinker,owner of public commercial vehicle,female
Kalamboli,near a factory or indu. Area,6pm-9pm,cloudy,2 wheeler,<1,hit and run,fault of pedestrian,15-17years,not known,give improper signal,>70,speed breaker,two lane,junction with >4 arms,traffic light signal,owner of public commercial vehicle,female
Old panvel,near school/college,9am-12pm,cloudy,3 wheeler,>10,right turn collision,poor light,18-20years,9-10std,on wrong side of the road,>70,road under construction/repair,4 Lanes or more with central divider,manned rail crossing,traffic light signal,owner of private vehicle,male
Kamothe,near a religious place,3pm-6pm,light rain,"car/jeep/taxi,buses(4 wheeler)",8-10year,collision brush/side swip,neglect of civic bodies,25-34years,9-10std,cut in sharply after passing,<30,speed breaker,3 Lanes or more without central Divider Median,v junction,traffic light signal,others,male
Kamothe,near or inside a village,3am-6am,fine,other motor vehicles,2-4year,hit and run,neglect of civic bodies,<5years,upto 8th std,other improper passsing,50-70,rutted/pot holes,single lane,junction with >4 arms,stop sign,regular licence,male
Khanda Colony,residential area,12am-3am,cloudy,"car/jeep/taxi,buses(4 wheeler)",1-2year,rear end collision,fault of driver,15-17years,9-10std,excceding lawful speed,30-50,rutted/pot holes,3 Lanes or more without central Divider Median,unmanned rail crossing,flashing signal/blinker,learners licence,male
Kalamboli,narrow bridge or culverts,6pm-9pm,light rain,"trucks ,tempos,tracto",2-4year,collision brush/side swip,poor light,35-44years,above 10th std,alcohol intake,30-50,speed breaker,3 Lanes or more without central Divider Median,manned rail crossing,flashing signal/blinker,regular licence,male
Old panvel,near school/college,9am-12pm,light rain,3 wheeler,4-6year,collision brush/side swip,fault of driver,35-44years,not known,on wrong side of the road,>70,rutted/pot holes,4 Lanes or more with central divider,manned rail crossing,police controlled,regular licence,female
Kalamboli,residential area,9pm-12am,cloudy,other motor vehicles,<1,right turn collision,neglect of civic bodies,25-34years,above 10th std,excceding lawful speed,50-70,rutted/pot holes,3 Lanes or more without central Divider Median,four arm junction,traffic light signal,owner of public commercial vehicle,male
Old panvel,near a recreation place/cinema,12am-3am,fine,other motor vehicles,2-4year,overturning,fault of driver,unknown age,9-10std,did not give right of way to vehicle,>70,Wet road,4 Lanes or more with central divider,manned rail crossing,stop sign,learners licence,male
Old panvel,near a recreation place/cinema,6pm-9pm,heavy rain,other motor vehicles,8-10year,overturning,defect in condition of motor vehicle,unknown age,above 10th std,give improper signal,50-70,incline road,two lane,junction with >4 arms,traffic light signal,regular licence,female
New Panvel East,narrow bridge or culverts,9am-12pm,heavy rain,"car/jeep/taxi,buses(4 wheeler)",8-10year,hit and run,defect in road condition,65 and above,9-10std,other improper passsing,30-50,straight road,3 Lanes or more without central Divider Median,t junction,police controlled,without licence,female
Old panvel,near hospital,3pm-6pm,heavy rain,"trucks ,tempos,tracto",4-6year,collision brush/side swip,weather condition,55-64years,not known,give improper signal,>70,Wet road,4 Lanes or more with central divider,staggered jucntion,traffic light signal,learners licence,male
Kamothe,residential area,6am-9am,heavy rain,other motor vehicles,1-2year,hit and run,neglect of civic bodies,45-54years,above 10th std,failed to give signal,30-50,speed breaker,single lane,v junction,traffic light signal,without licence,female
New Panvel East,near petrol pump,12pm-3pm,cloudy,other motor vehicles,6-8year,collision brush/side swip,fault of pedestrian,<5years,not known,passed on curve,50-70,incline road,4 Lanes or more with central divider,t junction,traffic light signal,others,male
Old panvel,narrow bridge or culverts,3pm-6pm,fine,3 wheeler,6-8year,hit and run,weather condition,18-20years,upto 8th std,did not give right of way to pedestrian,<30,Surfaced Roads,3 Lanes or more without central Divider Median,manned rail crossing,police controlled,others,male
Kalamboli,residential area,3am-6am,light rain,other motor vehicles,1-2year,skiding,fault of driver,unknown age,not known,passed on hill,<30,straight road,single lane,staggered jucntion,police controlled,learners licence,female
Kamothe,near school/college,3am-6am,fine,"trucks ,tempos,tracto",1-2year,right turn collision,fault of pedestrian,6-9years,upto 8th std,give improper signal,>70,speed breaker,two lane,round about junction,flashing signal/blinker,owner of private vehicle,male
Old panvel,open area,9am-12pm,light rain,3 wheeler,2-4year,hit and run,fault of driver,35-44years,not known,alcohol intake,<30,Wet road,4 Lanes or more with central divider,round about junction,traffic light signal,regular licence,male
New Panvel East,in bazar,9pm-12am,heavy rain,"car/jeep/taxi,buses(4 wheeler)",<1,right turn collision,neglect of civic bodies,65 and above,not known,other improper passsing,<30,rutted/pot holes,3 Lanes or more without central Divider Median,unmanned rail crossing,stop sign,paid driver,female
Khanda Colony,in bazar,3am-6am,fine,2 wheeler,8-10year,right turn collision,poor light,10-14years,9-10std,excceding lawful speed,50-70,straight road,4 Lanes or more with central divider,unmanned rail crossing,traffic light signal,paid driver,female
Kamothe,at pedestrian crossing,12am-3am,heavy rain,3 wheeler,<1,overturning,defect in road condition,<5years,upto 8th std,on wrong side of the road,<30,Surfaced Roads,3 Lanes or more without central Divider Median,v junction,flashing signal/blinker,owner of private vehicle,female
New Panvel East,near hospital,12pm-3pm,light rain,"car/jeep/taxi,buses(4 wheeler)",2-4year,right turn collision,fault of driver,18-20years,9-10std,did not give right of way to pedestrian,30-50,Kutcha Roads,two lane,round about junction,uncontolled,owner of public commercial vehicle,female
Khanda Colony,in bazar,3pm-6pm,heavy rain,other motor vehicles,4-6year,skiding,neglect of civic bodies,45-54years,not known,failed to give signal,30-50,Kutcha Roads,3 Lanes or more without central Divider Median,junction with >4 arms,stop sign,paid driver,male
Old panvel,narrow bridge or culverts,12pm-3pm,fine,"trucks ,tempos,tracto",2-4year,overturning,fault of pedestrian,25-34years,9-10std,alcohol intake,50-70,incline road,single lane,t junction,police controlled,without licence,female
Kalamboli,near bus stop,9pm-12am,light rain,"car/jeep/taxi,buses(4 wheeler)",6-8year,right turn collision,neglect of civic bodies,18-20years,not known,give improper signal,30-50,straight road,4 Lanes or more with central divider,v junction,stop sign,owner of private vehicle,female
Kamothe,near a factory or indu. Area,6pm-9pm,light rain,"trucks ,tempos,tracto",1-2year,collision brush/side swip,defect in road condition,6-9years,upto 8th std,on wrong side of the road,30-50,rutted/pot holes,4 Lanes or more with central divider,junction with >4 arms,uncontolled,paid driver,female
Old panvel,near bus stop,9am-12pm,fine,3 wheeler,2-4year,right turn collision,neglect of civic bodies,10-14years,upto 8th std,on wrong side of the road,50-70,muddy/oily/slippery,two lane,round about junction,stop sign,paid driver,male
Kalamboli,near school/college,12am-3am,fine,3 wheeler,2-4year,head on collision,weather condition,35-44years,not known,failed to give signal,>70,road under construction/repair,4 Lanes or more with central divider,junction with >4 arms,stop sign,without licence,male
Khanda Colony,in bazar,12am-3am,fine,3 wheeler,>10,head on collision,weather condition,18-20years,upto 8th std,on wrong side of the road,50-70,Kutcha Roads,4 Lanes or more with central divider,unmanned rail crossing,uncontolled,paid driver,male
Kamothe,near hospital,6am-9am,heavy rain,2 wheeler,<1,hit and run,poor light,55-64years,not known,did not give right of way to pedestrian,30-50,Wet road,4 Lanes or more with central divider,t junction,uncontolled,paid driver,male
New Panvel East,narrow bridge or culverts,12am-3am,fine,"car/jeep/taxi,buses(4 wheeler)",8-10year,hit and run,defect in condition of motor vehicle,<5years,above 10th std,on wrong side of the road,<30,incline road,3 Lanes or more without central Divider Median,unmanned rail crossing,uncontolled,learners licence,male
Kalamboli,in bazar,3am-6am,heavy rain,3 wheeler,8-10year,hit and run,poor light,18-20years,above 10th std,did not give right of way to pedestrian,50-70,Surfaced Roads,4 Lanes or more with central divider,t junction,uncontolled,owner of private vehicle,female
Kamothe,near or inside a village,3pm-6pm,light rain,"trucks ,tempos,tracto",4-6year,overturning,defect in condition of motor vehicle,21-24years,not known,cut in sharply after passing,50-70,Kutcha Roads,two lane,v junction,police controlled,regular licence,female
Kalamboli,near bus stop,9pm-12am,light rain,"car/jeep/taxi,buses(4 wheeler)",<1,head on collision,weather condition,55-64years,upto 8th std,passed on hill,30-50,Surfaced Roads,single lane,t junction,uncontolled,owner of private vehicle,male
Khanda Colony,near a religious place,12am-3am,fine,"car/jeep/taxi,buses(4 wheeler)",4-6year,right turn collision,poor light,35-44years,above 10th std,passed on curve,<30,Kutcha Roads,two lane,four arm junction,police controlled,paid driver,male
Kalamboli,near or inside a village,12pm-3pm,fine,"trucks ,tempos,tracto",1-2year,head on collision,weather condition,25-34years,not known,cut in sharply after passing,<30,Kutcha Roads,single lane,manned rail crossing,police controlled,owner of private vehicle,male
Old panvel,in bazar,9pm-12am,heavy rain,3 wheeler,1-2year,head on collision,weather condition,18-20years,upto 8th std,other improper passsing,<30,Surfaced Roads,two lane,round about junction,traffic light signal,owner of public commercial vehicle,female
Kamothe,residential area,12pm-3pm,light rain,"trucks ,tempos,tracto",8-10year,hit and run,defect in condition of motor vehicle,55-64years,upto 8th std,excceding lawful speed,<30,muddy/oily/slippery,3 Lanes or more without central Divider Median,round about junction,police controlled,regular licence,female
New Panvel East,near petrol pump,6pm-9pm,light rain,"trucks ,tempos,tracto",4-6year,right turn collision,defect in condition of motor vehicle,21-24years,above 10th std,cut in sharply after passing,<30,muddy/oily/slippery,single lane,junction with >4 arms,flashing signal/blinker,owner of public commercial vehicle,female
Khanda Colony,near office complex,9pm-12am,fine,3 wheeler,6-8year,right turn collision,neglect of civic bodies,35-44years,9-10std,alcohol intake,50-70,incline road,3 Lanes or more without central Divider Median,v junction,police controlled,owner of public commercial vehicle,female
Kamothe,near office complex,3am-6am,fine,2 wheeler,>10,hit and run,weather condition,6-9years,above 10th std,did not give right of way to vehicle,50-70,rutted/pot holes,3 Lanes or more without central Divider Median,junction with >4 arms,stop sign,owner of public commercial vehicle,female
Khanda Colony,near a recreation place/cinema,12am-3am,cloudy,3 wheeler,6-8year,head on collision,fault of driver,55-64years,upto 8th std,other improper passsing,>70,rutted/pot holes,4 Lanes or more with central divider,junction with >4 arms,traffic light signal,regular licence,male
New Panvel East,at pedestrian crossing,12pm-3pm,cloudy,3 wheeler,6-8year,skiding,fault of pedestrian,21-24years,upto 8th std,cut in sharply after passing,>70,rutted/pot holes,4 Lanes or more with central divider,round about junction,stop sign,without licence,female
Kamothe,near a factory or indu. Area,12pm-3pm,fine,"trucks ,tempos,tracto",1-2year,skiding,fault of driver,10-14years,9-10std,passed on hill,50-70,Surfaced Roads,single lane,four arm junction,uncontolled,without licence,female
New Panvel East,open area,6pm-9pm,heavy rain,"trucks ,tempos,tracto",4-6year,overturning,neglect of civic bodies,25-34years,upto 8th std,passed on curve,30-50,Wet road,single lane,round about junction,stop sign,learners licence,female
Kamothe,near bus stop,3pm-6pm,light rain,"car/jeep/taxi,buses(4 wheeler)",2-4year,collision brush/side swip,neglect of civic bodies,unknown age,9-10std,cut in sharply after passing,<30,road under construction/repair,single lane,manned rail crossing,police controlled,learners licence,female
Khanda Colony,at pedestrian crossing,12am-3am,fine,3 wheeler,4-6year,rear end collision,weather condition,<5years,above 10th std,on wrong side of the road,<30,muddy/oily/slippery,3 Lanes or more without central Divider Median,round about junction,police controlled,regular licence,male
New Panvel East,near hospital,3pm-6pm,light rain,2 wheeler,4-6year,rear end collision,neglect of civic bodies,35-44years,9-10std,other improper passsing,50-70,road under construction/repair,two lane,round about junction,traffic light signal,learners licence,male
Kalamboli,near a factory or indu. Area,3pm-6pm,heavy rain,other motor vehicles,<1,head on collision,defect in condition of motor vehicle,25-34years,9-10std,failed to give signal,50-70,incline road,4 Lanes or more with central divider,manned rail crossing,police controlled,others,female
Khanda Colony,residential area,6am-9am,cloudy,other motor vehicles,6-8year,collision brush/side swip,defect in road condition,65 and above,upto 8th std,passed on curve,<30,Wet road,3 Lanes or more without central Divider Median,staggered jucntion,stop sign,others,male
Khanda Colony,in bazar,3am-6am,heavy rain,3 wheeler,4-6year,collision brush/side swip,defect in condition of motor vehicle,6-9years,upto 8th std,excceding lawful speed,30-50,incline road,single lane,four arm junction,police controlled,regular licence,female
Old panvel,residential area,6pm-9pm,fine,"car/jeep/taxi,buses(4 wheeler)",1-2year,hit and run,fault of pedestrian,unknown age,not known,passed on curve,50-70,rutted/pot holes,3 Lanes or more without central Divider Median,t junction,police controlled,others,female
Kamothe,near petrol pump,3pm-6pm,cloudy,2 wheeler,6-8year,head on collision,defect in condition of motor vehicle,21-24years,not known,passed on curve,30-50,speed breaker,3 Lanes or more without central Divider Median,round about junction,traffic light signal,owner of public commercial vehicle,female
Khanda Colony,near a factory or indu. Area,6am-9am,light rain,2 wheeler,2-4year,skiding,neglect of civic bodies,10-14years,upto 8th std,give improper signal,50-70,incline road,4 Lanes or more with central divider,round about junction,flashing signal/blinker,learners licence,female
Old panvel,near petrol pump,3pm-6pm,fine,3 wheeler,8-10year,head on collision,defect in condition of motor vehicle,unknown age,upto 8th std,failed to give signal,<30,speed breaker,single lane,manned rail crossing,police controlled,paid driver,female
Old panvel,near a factory or indu. Area,12am-3am,heavy rain,3 wheeler,2-4year,skiding,weather condition,55-64years,9-10std,failed to give signal,>70,muddy/oily/slippery,4 Lanes or more with central divider,unmanned rail crossing,stop sign,learners licence,female
Kalamboli,near a factory or indu. Area,3am-6am,heavy rain,3 wheeler,2-4year,rear end collision,poor light,21-24years,upto 8th std,did not give right of way to vehicle,>70,road under construction/repair,single lane,round about junction,traffic light signal,others,male
Kalamboli,in bazar,3pm-6pm,fine,"car/jeep/taxi,buses(4 wheeler)",6-8year,head on collision,fault of pedestrian,45-54years,upto 8th std,followed too closely,30-50,straight road,4 Lanes or more with central divider,v junction,stop sign,owner of private vehicle,female
Old panvel,near bus stop,9pm-12am,cloudy,3 wheeler,<1,collision brush/side swip,poor light,18-20years,upto 8th std,give improper signal,>70,muddy/oily/slippery,single lane,v junction,uncontolled,owner of private vehicle,female
Old panvel,at pedestrian crossing,12pm-3pm,cloudy,other motor vehicles,<1,hit and run,defect in condition of motor vehicle,<5years,upto 8th std,passed on curve,>70,Wet road,two lane,junction with >4 arms,uncontolled,regular licence,male
Kalamboli,open area,12am-3am,light rain,"trucks ,tempos,tracto",6-8year,overturning,neglect of civic bodies,18-20years,not known,did not give right of way to vehicle,50-70,road under construction/repair,3 Lanes or more without central Divider Median,round about junction,police controlled,without licence,female
New Panvel East,residential area,9am-12pm,fine,"trucks ,tempos,tracto",<1,head on collision,fault of driver,65 and above,above 10th std,passed on curve,50-70,straight road,4 Lanes or more with central divider,t junction,police controlled,owner of private vehicle,female
Khanda Colony,near a factory or indu. Area,6am-9am,cloudy,2 wheeler,>10,head on collision,weather condition,25-34years,9-10std,give improper signal,30-50,Wet road,single lane,round about junction,uncontolled,others,male
Kamothe,near petrol pump,6am-9am,light rain,3 wheeler,8-10year,head on collision,weather condition,25-34years,upto 8th std,failed to give signal,<30,rutted/pot holes,single lane,t junction,police controlled,without licence,female
New Panvel East,near a factory or indu. Area,9am-12pm,fine,3 wheeler,1-2year,skiding,neglect of civic bodies,21-24years,upto 8th std,other improper passsing,50-70,Kutcha Roads,4 Lanes or more with central divider,four arm junction,traffic light signal,owner of private vehicle,male
Kamothe,in bazar,9am-12pm,fine,3 wheeler,8-10year,collision brush/side swip,fault of pedestrian,unknown age,9-10std,did not give right of way to pedestrian,30-50,muddy/oily/slippery,3 Lanes or more without central Divider Median,four arm junction,traffic light signal,without licence,female
New Panvel East,narrow bridge or culverts,6pm-9pm,heavy rain,3 wheeler,8-10year,rear end collision,neglect of civic bodies,unknown age,above 10th std,on wrong side of the road,30-50,incline road,4 Lanes or more with central divider,t junction,stop sign,paid driver,female
New Panvel East,in bazar,12pm-3pm,fine,"trucks ,tempos,tracto",8-10year,hit and run,defect in road condition,10-14years,not known,passed on curve,30-50,rutted/pot holes,4 Lanes or more with central divider,v junction,flashing signal/blinker,owner of private vehicle,male
Khanda Colony,near bus stop,12am-3am,heavy rain,other motor vehicles,>10,overturning,neglect of civic bodies,21-24years,9-10std,did not give right of way to pedestrian,>70,Kutcha Roads,two lane,manned rail crossing,traffic light signal,learners licence,female
Khanda Colony,near hospital,6am-9am,cloudy,"trucks ,tempos,tracto",<1,head on collision,fault of driver,unknown age,above 10th std,alcohol intake,>70,straight road,4 Lanes or more with central divider,junction with >4 arms,traffic light signal,owner of private vehicle,male
Kalamboli,at pedestrian crossing,12pm-3pm,fine,"trucks ,tempos,tracto",4-6year,skiding,neglect of civic bodies,6-9years,not known,failed to give signal,>70,speed breaker,two lane,manned rail crossing,traffic light signal,paid driver,female
Khanda Colony,at pedestrian crossing,12am-3am,cloudy,3 wheeler,>10,overturning,defect in road condition,<5years,above 10th std,excceding lawful speed,<30,speed breaker,single lane,unmanned rail crossing,traffic light signal,paid driver,male
Kalamboli,near school/college,6pm-9pm,light rain,2 wheeler,>10,hit and run,weather condition,35-44years,upto 8th std,did not give right of way to pedestrian,<30,muddy/oily/slippery,single lane,staggered jucntion,flashing signal/blinker,paid driver,male
Khanda Colony,near petrol pump,6pm-9pm,heavy rain,"trucks ,tempos,tracto",1-2year,skiding,defect in road condition,35-44years,upto 8th std,passed on hill,50-70,incline road,3 Lanes or more without central Divider Median,t junction,uncontolled,owner of private vehicle,male
Kalamboli,near a recreation place/cinema,12am-3am,heavy rain,other motor vehicles,6-8year,rear end collision,neglect of civic bodies,65 and above,above 10th std,passed on hill,<30,rutted/pot holes,two lane,four arm junction,police controlled,owner of private vehicle,male
Kamothe,near office complex,9am-12pm,light rain,other motor vehicles,<1,overturning,fault of driver,35-44years,not known,other improper passsing,>70,Kutcha Roads,3 Lanes or more without central Divider Median,v junction,flashing signal/blinker,owner of public commercial vehicle,male
New Panvel East,near bus stop,9am-12pm,fine,other motor vehicles,<1,skiding,defect in road condition,18-20years,above 10th std,on wrong side of the road,<30,road under construction/repair,single lane,unmanned rail crossing,police controlled,owner of private vehicle,male
New Panvel East,near bus stop,3am-6am,heavy rain,2 wheeler,1-2year,head on collision,defect in road condition,18-20years,not known,did not give right of way to pedestrian,50-70,Wet road,3 Lanes or more without central Divider Median,staggered jucntion,traffic light signal,paid driver,male
New Panvel East,in bazar,6pm-9pm,heavy rain,"car/jeep/taxi,buses(4 wheeler)",>10,rear end collision,defect in condition of motor vehicle,unknown age,above 10th std,on wrong side of the road,>70,Surfaced Roads,single lane,t junction,uncontolled,regular licence,female
Kamothe,narrow bridge or culverts,12am-3am,fine,"trucks ,tempos,tracto",2-4year,head on collision,neglect of civic bodies,25-34years,upto 8th std,did not give right of way to pedestrian,>70,speed breaker,single lane,staggered jucntion,traffic light signal,without licence,female
