area,Typeoflocation,time,Weather,typeofvehicle,ageofvehicle,natureofaccidents,causeofaccidents,accidentvictimsage,eduofdriver,accordingtoResponsibilitiesofDriver,speed,roadconditions,roadfeature,typeofjunction,typeoftrafficcontrol,OwnerofTypeofVehiclesandTypeofLicence,Gender
Khanda Colony,near a recreation place/cinema,6pm-9pm,fine,3 wheeler,>10,skiding,defect in road condition,unknown age,not known,failed to give signal,50-70,Wet road,single lane,four arm junction,stop sign,owner of private vehicle,female
Kalamboli,near hospital,3am-6am,light rain,other motor vehicles,6-8year,overturning,defect in road condition,6-9years,upto 8th std,cut in sharply after passing,50-70,road under construction/repair,single lane,unmanned rail crossing,stop sign,regular licence,female
Kalamboli,near or inside a village,6pm-9pm,cloudy,other motor vehicles,2-4year,head on collision,fault of pedestrian,<5years,9-10std,passed on curve,<30,Kutcha Roads,4 Lanes or more with central divider,staggered jucntion,stop sign,paid driver,female
Kalamboli,near office complex,3am-6am,heavy rain,2 wheeler,<1,right turn collision,defect in road condition,45-54years,above 10th std,alcohol intake,<30,speed breaker,single lane,four arm junction,flashing signal/blinker,without licence,male
Khanda Colony,near hospital,12am-3am,heavy rain,2 wheeler,<1,rear end collision,neglect of civic bodies,unknown age,not known,other improper passsing,50-70,Surfaced Roads,4 Lanes or more with central divider,junction with >4 arms,stop sign,without licence,male
Old panvel,near office complex,6pm-9pm,heavy rain,"trucks ,tempos,tracto",<1,overturning,defect in road condition,45-54years,9-10std,failed to give signal,<30,Wet road,two lane,v junction,uncontolled,learners licence,male
Kamothe,near petrol pump,9pm-12am,cloudy,2 wheeler,4-6year,head on collision,defect in condition of motor vehicle,21-24years,upto 8th std,excceding lawful speed,30-50,Wet road,4 Lanes or more with central divider,t junction,traffic light signal,without licence,male
Khanda Colony,near school/college,9am-12pm,fine,2 wheeler,6-8year,overturning,defect in road condition,15-17years,upto 8th std,passed on hill,30-50,straight road,single lane,round about junction,traffic light signal,owner of public commercial vehicle,female
Khanda Colony,near school/college,9pm-12am,cloudy,"car/jeep/taxi,buses(4 wheeler)",4-6year,right turn collision,poor light,21-24years,above 10th std,other improper passsing,>70,Kutcha Roads,4 Lanes or more with central divider,unmanned rail crossing,traffic light signal,learners licence,female
New Panvel East,near or inside a village,9am-12pm,heavy rain,3 wheeler,<1,rear end collision,fault of driver,18-20years,not known,failed to give signal,<30,road under construction/repair,3 Lanes or more without central Divider Median,four arm junction,stop sign,owner of private vehicle,female
Khanda Colony,near a recreation place/cinema,6pm-9pm,cloudy,"car/jeep/taxi,buses(4 wheeler)",<1,head on collision,weather condition,6-9years,9-10std,did not give right of way to pedestrian,30-50,road under construction/repair,3 Lanes or more without central Divider Median,round about junction,stop sign,others,male
Old panvel,at pedestrian crossing,6pm-9pm,cloudy,"car/jeep/taxi,buses(4 wheeler)",6-8year,right turn collision,defect in condition of motor vehicle,65 and above,not known,other improper passsing,>70,Kutcha Roads,two lane,t junction,police controlled,owner of private vehicle,male
Kalamboli,narrow bridge or culverts,12pm-3pm,light rain,other motor vehicles,8-10year,hit and run,fault of pedestrian,10-14years,above 10th std,failed to give signal,30-50,Wet road,single lane,v junction,traffic light signal,paid driver,male
Old panvel,in bazar,3pm-6pm,fine,3 wheeler,<1,rear end collision,neglect of civic bodies,55-64years,above 10th std,alcohol intake,50-70,Wet road,3 Lanes or more without central Divider Median,t junction,uncontolled,owner of public commercial vehicle,male
Kalamboli,near school/college,3am-6am,fine,2 wheeler,2-4year,right turn collision,defect in condition of motor vehicle,unknown age,not known,excceding lawful speed,<30,Wet road,4 Lanes or more with central divider,v junction,police controlled,others,female
Kamothe,near school/college,6pm-9pm,heavy rain,3 wheeler,1-2year,hit and run,neglect of civic bodies,65 and above,9-10std,did not give right of way to vehicle,30-50,speed breaker,4 Lanes or more with central divider,four arm junction,stop sign,learners licence,female
New Panvel East,in bazar,12pm-3pm,heavy rain,"trucks ,tempos,tracto",<1,collision brush/side swip,poor light,21-24years,not known,did not give right of way to vehicle,50-70,incline road,4 Lanes or more with central divider,t junction,uncontolled,learners licence,male
Kalamboli,near hospital,12pm-3pm,heavy rain,3 wheeler,<1,skiding,defect in road condition,21-24years,upto 8th std,failed to give signal,>70,rutted/pot holes,single lane,unmanned rail crossing,traffic light signal,owner of public commercial vehicle,male
Khanda Colony,near hospital,12pm-3pm,cloudy,"trucks ,tempos,tracto",<1,rear end collision,defect in condition of motor vehicle,6-9years,above 10th std,passed on curve,50-70,road under construction/repair,single lane,unmanned rail crossing,flashing signal/blinker,paid driver,female
Khanda Colony,near or inside a village,9am-12pm,heavy rain,"car/jeep/taxi,buses(4 wheeler)",>10,right turn collision,weather condition,25-34years,not known,followed too closely,50-70,incline road,two lane,unmanned rail crossing,police controlled,others,female
New Panvel East,narrow bridge or culverts,3pm-6pm,heavy rain,"trucks ,tempos,tracto",1-2year,collision brush/side swip,weather condition,18-20years,9-10std,passed on curve,30-50,rutted/pot holes,single lane,junction with >4 arms,uncontolled,learners licence,male
New Panvel East,open area,6am-9am,light rain,3 wheeler,2-4year,overturning,defect in road condition,55-64years,9-10std,followed too closely,50-70,speed breaker,two lane,manned rail crossing,traffic light signal,owner of public commercial vehicle,female
Old panvel,at pedestrian crossing,9pm-12am,cloudy,other motor vehicles,2-4year,rear end collision,weather condition,65 and above,above 10th std,alcohol intake,<30,rutted/pot holes,single lane,staggered jucntion,police controlled,owner of public commercial vehicle,female
Old panvel,near office complex,9am-12pm,fine,other motor vehicles,2-4year,collision brush/side swip,poor light,10-14years,not known,other improper passsing,<30,straight road,two lane,round about junction,traffic light signal,owner of private vehicle,male
Khanda Colony,near school/college,12pm-3pm,fine,"trucks ,tempos,tracto",2-4year,skiding,fault of pedestrian,<5years,above 10th std,passed on curve,50-70,speed breaker,single lane,t junction,traffic light signal,owner of private vehicle,male
Old panvel,in bazar,9pm-12am,cloudy,2 wheeler,6-8year,hit and run,neglect of civic bodies,10-14years,above 10th std,on wrong side of the road,50-70,rutted/pot holes,two lane,unmanned rail crossing,police controlled,without licence,female
Old panvel,near school/college,6pm-9pm,light rain,other motor vehicles,8-10year,skiding,fault of pedestrian,45-54years,not known,passed on hill,50-70,Wet road,3 Lanes or more without central Divider Median,t junction,uncontolled,owner of private vehicle,male
New Panvel East,near hospital,12am-3am,cloudy,2 wheeler,2-4year,collision brush/side swip,defect in condition of motor vehicle,45-54years,upto 8th std,passed on curve,50-70,muddy/oily/slippery,4 Lanes or more with central divider,round about junction,police controlled,learners licence,male
Kalamboli,in bazar,3am-6am,heavy rain,3 wheeler,1-2year,rear end collision,fault of driver,55-64years,9-10std,did not give right of way to pedestrian,>70,Kutcha Roads,two lane,round about junction,flashing signal/blinker,learners licence,female
Kamothe,in bazar,6pm-9pm,fine,other motor vehicles,2-4year,skiding,weather condition,18-20years,not known,passed on curve,>70,incline road,two lane,manned rail crossing,stop sign,others,female
Old panvel,near a religious place,12am-3am,cloudy,other motor vehicles,2-4year,collision brush/side swip,weather condition,10-14years,9-10std,give improper signal,>70,road under construction/repair,single lane,unmanned rail crossing,uncontolled,regular licence,female
Kalamboli,near or inside a village,6am-9am,fine,other motor vehicles,4-6year,overturning,defect in road condition,<5years,9-10std,on wrong side of the road,30-50,road under construction/repair,3 Lanes or more without central Divider Median,four arm junction,flashing signal/blinker,owner of public commercial vehicle,female
Kalamboli,near a factory or indu. Area,9pm-12am,light rain,"trucks ,tempos,tracto",<1,rear end collision,weather condition,6-9years,not known,failed to give signal,>70,Kutcha Roads,4 Lanes or more with central divider,t junction,flashing signal/blinker,paid driver,female
Kalamboli,near office complex,9pm-12am,light rain,"trucks ,tempos,tracto",>10,overturning,weather condition,6-9years,9-10std,give improper signal,50-70,rutted/pot holes,single lane,manned rail crossing,police controlled,without licence,female
Kalamboli,open area,12am-3am,cloudy,"trucks ,tempos,tracto",6-8year,rear end collision,fault of driver,55-64years,not known,alcohol intake,<30,road under construction/repair,two lane,v junction,flashing signal/blinker,others,male
Kamothe,in bazar,12am-3am,cloudy,2 wheeler,6-8year,rear end collision,fault of driver,10-14years,not known,followed too closely,50-70,rutted/pot holes,3 Lanes or more without central Divider Median,staggered jucntion,traffic light signal,others,male
Khanda Colony,near office complex,12pm-3pm,fine,other motor vehicles,4-6year,collision brush/side swip,fault of driver,15-17years,9-10std,passed on curve,50-70,Kutcha Roads,3 Lanes or more without central Divider Median,manned rail crossing,police controlled,learners licence,male
Kalamboli,near a religious place,3pm-6pm,heavy rain,"trucks ,tempos,tracto",6-8year,collision brush/side swip,fault of driver,25-34years,9-10std,other improper passsing,<30,incline road,two lane,staggered jucntion,uncontolled,without licence,female
Khanda Colony,near or inside a village,3am-6am,fine,"car/jeep/taxi,buses(4 wheeler)",2-4year,collision brush/side swip,fault of driver,unknown age,9-10std,did not give right of way to vehicle,50-70,Surfaced Roads,3 Lanes or more without central Divider Median,v junction,stop sign,owner of private vehicle,male
New Panvel East,near a factory or indu. Area,9am-12pm,fine,other motor vehicles,2-4year,head on collision,fault of pedestrian,65 and above,not known,give improper signal,>70,Wet road,two lane,round about junction,traffic light signal,paid driver,male
Khanda Colony,in bazar,12am-3am,heavy rain,3 wheeler,>10,skiding,neglect of civic bodies,21-24years,9-10std,on wrong side of the road,30-50,Kutcha Roads,single lane,staggered jucntion,uncontolled,learners licence,male
Kamothe,at pedestrian crossing,12pm-3pm,fine,2 wheeler,2-4year,rear end collision,weather condition,15-17years,above 10th std,followed too closely,50-70,Kutcha Roads,3 Lanes or more without central Divider Median,v junction,stop sign,others,male
New Panvel East,narrow bridge or culverts,6pm-9pm,heavy rain,"car/jeep/taxi,buses(4 wheeler)",6-8year,rear end collision,weather condition,10-14years,above 10th std,alcohol intake,50-70,muddy/oily/slippery,two lane,t junction,police controlled,paid driver,female
Khanda Colony,near hospital,6pm-9pm,heavy rain,"car/jeep/taxi,buses(4 wheeler)",2-4year,head on collision,poor light,6-9years,not known,cut in sharply after passing,50-70,rutted/pot holes,4 Lanes or more with central divider,manned rail crossing,flashing signal/blinker,learners licence,male
Kalamboli,near a recreation place/cinema,12am-3am,fine,2 wheeler,4-6year,right turn collision,weather condition,45-54years,upto 8th std,on wrong side of the road,>70,muddy/oily/slippery,4 Lanes or more with central divider,staggered jucntion,flashing signal/blinker,paid driver,male
Old panvel,near petrol pump,6am-9am,heavy rain,"trucks ,tempos,tracto",8-10year,hit and run,poor light,18-20years,above 10th std,on wrong side of the road,<30,incline road,4 Lanes or more with central divider,manned rail crossing,traffic light signal,without licence,male
Kalamboli,residential area,6am-9am,light rain,other motor vehicles,2-4year,overturning,neglect of civic bodies,18-20years,above 10th std,cut in sharply after passing,>70,Wet road,single lane,junction with >4 arms,police controlled,others,male
Old panvel,near a religious place,12am-3am,cloudy,"trucks ,tempos,tracto",1-2year,collision brush/side swip,poor light,25-34years,not known,passed on curve,<30,muddy/oily/slippery,3 Lanes or more without central Divider Median,unmanned rail crossing,traffic light signal,regular licence,male
New Panvel East,near office complex,12pm-3pm,light rain,"car/jeep/taxi,buses(4 wheeler)",1-2year,rear end collision,neglect of civic bodies,45-54years,9-10std,excceding lawful speed,>70,muddy/oily/slippery,4 Lanes or more with central divider,four arm junction,flashing signal/blinker,learners licence,female
Khanda Colony,near or inside a village,12pm-3pm,heavy rain,2 wheeler,6-8year,head on collision,neglect of civic bodies,45-54years,not known,on wrong side of the road,<30,straight road,4 Lanes or more with central divider,manned rail crossing,police controlled,regular licence,female
Kalamboli,at pedestrian crossing,12pm-3pm,fine,"car/jeep/taxi,buses(4 wheeler)",>10,collision brush/side swip,poor light,18-20years,not known,did not give right of way to pedestrian,30-50,incline road,3 Lanes or more without central Divider Median,junction with >4 arms,traffic light signal,without licence,male
Old panvel,near a religious place,3pm-6pm,heavy rain,3 wheeler,8-10year,right turn collision,defect in road condition,21-24years,9-10std,followed too closely,50-70,Surfaced Roads,two lane,unmanned rail crossing,flashing signal/blinker,learners licence,male
Kamothe,near school/college,3pm-6pm,cloudy,"trucks ,tempos,tracto",2-4year,right turn collision,defect in road condition,55-64years,not known,give improper signal,>70,rutted/pot holes,4 Lanes or more with central divider,round about junction,police controlled,learners licence,male
Khanda Colony,in bazar,9am-12pm,cloudy,2 wheeler,6-8year,skiding,weather condition,25-34years,above 10th std,on wrong side of the road,30-50,Surfaced Roads,two lane,staggered jucntion,stop sign,owner of public commercial vehicle,female
Khanda Colony,near a religious place,6pm-9pm,light rain,3 wheeler,>10,collision brush/side swip,neglect of civic bodies,18-20years,not known,passed on hill,50-70,Surfaced Roads,4 Lanes or more with central divider,round about junction,police controlled,owner of private vehicle,female
Old panvel,near a factory or indu. Area,6am-9am,cloudy,3 wheeler,>10,right turn collision,fault of pedestrian,18-20years,not known,give improper signal,<30,muddy/oily/slippery,4 Lanes or more with central divider,staggered jucntion,police controlled,without licence,female
New Panvel East,at pedestrian crossing,12pm-3pm,heavy rain,"trucks ,tempos,tracto",>10,collision brush/side swip,fault of pedestrian,65 and above,not known,failed to give signal,<30,speed breaker,3 Lanes or more without central Divider Median,v junction,uncontolled,without licence,female
Old panvel,near office complex,12am-3am,heavy rain,3 wheeler,2-4year,right turn collision,neglect of civic bodies,55-64years,above 10th std,give improper signal,30-50,straight road,two lane,manned rail crossing,uncontolled,learners licence,male
New Panvel East,near a factory or indu. Area,12pm-3pm,heavy rain,"trucks ,tempos,tracto",8-10year,rear end collision,fault of driver,35-44years,9-10std,did not give right of way to vehicle,>70,Wet road,3 Lanes or more without central Divider Median,v junction,flashing signal/blinker,owner of private vehicle,male
Old panvel,near bus stop,9am-12pm,heavy rain,"trucks ,tempos,tracto",1-2year,hit and run,defect in condition of motor vehicle,15-17years,not known,followed too closely,50-70,rutted/pot holes,3 Lanes or more without central Divider Median,staggered jucntion,police controlled,without licence,female
Kalamboli,near school/college,6am-9am,cloudy,2 wheeler,4-6year,skiding,fault of pedestrian,10-14years,above 10th std,failed to give signal,30-50,rutted/pot holes,3 Lanes or more without central Divider Median,unmanned rail crossing,police controlled,regular licence,female
Khanda Colony,open area,6pm-9pm,cloudy,"car/jeep/taxi,buses(4 wheeler)",8-10year,skiding,weather condition,<5years,9-10std,followed too closely,50-70,straight road,two lane,t junction,traffic light signal,paid driver,female
Khanda Colony,near petrol pump,6pm-9pm,fine,other motor vehicles,1-2year,rear end collision,weather condition,45-54years,9-10std,failed to give signal,<30,Surfaced Roads,single lane,round about junction,uncontolled,paid driver,male
Kamothe,near a factory or indu. Area,3pm-6pm,cloudy,2 wheeler,2-4year,overturning,defect in road condition,35-44years,above 10th std,did not give right of way to vehicle,50-70,speed breaker,two lane,round about junction,police controlled,without licence,female
Khanda Colony,near bus stop,6am-9am,heavy rain,3 wheeler,1-2year,skiding,poor light,unknown age,upto 8th std,excceding lawful speed,50-70,Wet road,single lane,round about junction,traffic light signal,learners licence,male
Old panvel,at pedestrian crossing,6am-9am,fine,3 wheeler,6-8year,right turn collision,defect in condition of motor vehicle,21-24years,upto 8th std,failed to give signal,<30,speed breaker,two lane,v junction,traffic light signal,others,male
Kalamboli,near hospital,12pm-3pm,fine,"trucks ,tempos,tracto",>10,overturning,neglect of civic bodies,45-54years,above 10th std,on wrong side of the road,30-50,Surfaced Roads,4 Lanes or more with central divider,unmanned rail crossing,uncontolled,owner of public commercial vehicle,female
Kalamboli,near petrol pump,12am-3am,light rain,"car/jeep/taxi,buses(4 wheeler)",<1,hit and run,defect in road condition,45-54years,not known,followed too closely,30-50,Surfaced Roads,4 Lanes or more with central divider,four arm junction,flashing signal/blinker,owner of public commercial vehicle,male
Kalamboli,near a religious place,3am-6am,fine,"trucks ,tempos,tracto",2-4year,skiding,poor light,45-54years,9-10std,passed on curve,30-50,Wet road,two lane,round about junction,traffic light signal,owner of public commercial vehicle,female
Khanda Colony,near or inside a village,6pm-9pm,cloudy,"trucks ,tempos,tracto",8-10year,overturning,weather condition,35-44years,upto 8th std,cut in sharply after passing,50-70,incline road,3 Lanes or more without central Divider Median,t junction,police controlled,owner of public commercial vehicle,female
Kamothe,residential area,6am-9am,cloudy,other motor vehicles,6-8year,overturning,fault of pedestrian,unknown age,upto 8th std,cut in sharply after passing,<30,straight road,single lane,staggered jucntion,traffic light signal,paid driver,male
Kamothe,near a religious place,6am-9am,light rain,"car/jeep/taxi,buses(4 wheeler)",2-4year,right turn collision,defect in road condition,18-20years,above 10th std,other improper passsing,>70,Kutcha Roads,two lane,unmanned rail crossing,police controlled,without licence,female
Old panvel,residential area,12am-3am,heavy rain,other motor vehicles,2-4year,head on collision,fault of driver,unknown age,not known,excceding lawful speed,30-50,road under construction/repair,single lane,four arm junction,traffic light signal,regular licence,female
Kamothe,residential area,12am-3am,light rain,3 wheeler,2-4year,rear end collision,defect in road condition,55-64years,9-10std,failed to give signal,50-70,Kutcha Roads,3 Lanes or more without central Divider Median,v junction,stop sign,regular licence,female
New Panvel East,near a religious place,3pm-6pm,cloudy,"trucks ,tempos,tracto",<1,collision brush/side swip,defect in condition of motor vehicle,unknown age,upto 8th std,excceding lawful speed,50-70,straight road,two lane,round about junction,traffic light signal,paid driver,female
Old panvel,near a factory or indu. Area,3pm-6pm,fine,3 wheeler,2-4year,rear end collision,defect in road condition,55-64years,upto 8th std,on wrong side of the road,50-70,rutted/pot holes,3 Lanes or more without central Divider Median,junction with >4 arms,traffic light signal,learners licence,male
New Panvel East,open area,3am-6am,cloudy,"car/jeep/taxi,buses(4 wheeler)",<1,overturning,defect in road condition,21-24years,above 10th std,alcohol intake,>70,muddy/oily/slippery,two lane,unmanned rail crossing,traffic light signal,learners licence,female
Old panvel,near a factory or indu. Area,12pm-3pm,heavy rain,2 wheeler,4-6year,overturning,defect in road condition,21-24years,above 10th std,did not give right of way to pedestrian,50-70,straight road,4 Lanes or more with central divider,round about junction,flashing signal/blinker,others,male
Kalamboli,in bazar,12am-3am,fine,2 wheeler,6-8year,head on collision,fault of driver,10-14years,upto 8th std,cut in sharply after passing,<30,incline road,two lane,unmanned rail crossing,uncontolled,paid driver,male
Old panvel,near petrol pump,12pm-3pm,fine,"trucks ,tempos,tracto",8-10year,skiding,fault of pedestrian,55-64years,not known,other improper passsing,>70,speed breaker,two lane,round about junction,police controlled,without licence,female
Old panvel,near school/college,12am-3am,heavy rain,"car/jeep/taxi,buses(4 wheeler)",>10,overturning,defect in road condition,25-34years,above 10th std,did not give right of way to vehicle,<30,Wet road,3 Lanes or more without central Divider Median,staggered jucntion,police controlled,learners licence,male
Kalamboli,residential area,12am-3am,heavy rain,3 wheeler,6-8year,right turn collision,poor light,15-17years,above 10th std,cut in sharply after passing,30-50,road under construction/repair,two lane,four arm junction,traffic light signal,others,male
Kalamboli,residential area,12pm-3pm,light rain,3 wheeler,<1,overturning,fault of pedestrian,21-24years,not known,failed to give signal,>70,Kutcha Roads,3 Lanes or more without central Divider Median,v junction,police controlled,regular licence,male
Khanda Colony,near or inside a village,3pm-6pm,cloudy,other motor vehicles,6-8year,right turn collision,fault of pedestrian,18-20years,9-10std,give improper signal,50-70,muddy/oily/slippery,3 Lanes or more without central Divider Median,round about junction,police controlled,learners licence,male
Kalamboli,near office complex,6pm-9pm,fine,3 wheeler,4-6year,head on collision,poor light,6-9years,9-10std,other improper passsing,50-70,Wet road,3 Lanes or more without central Divider Median,v junction,flashing signal/blinker,learners licence,male
New Panvel East,near or inside a village,9am-12pm,light rain,"car/jeep/taxi,buses(4 wheeler)",6-8year,overturning,fault of driver,10-14years,upto 8th std,followed too closely,30-50,Kutcha Roads,3 Lanes or more without central Divider Median,manned rail crossing,uncontolled,others,female
Khanda Colony,near school/college,6pm-9pm,heavy rain,2 wheeler,8-10year,skiding,weather condition,35-44years,above 10th std,cut in sharply after passing,30-50,rutted/pot holes,single lane,t junction,police controlled,owner of private vehicle,male
Kalamboli,near a recreation place/cinema,12am-3am,light rain,other motor vehicles,4-6year,overturning,neglect of civic bodies,65 and above,upto 8th std,on wrong side of the road,>70,muddy/oily/slippery,3 Lanes or more without central Divider Median,unmanned rail crossing,uncontolled,learners licence,female
Old panvel,near a religious place,9am-12pm,heavy rain,2 wheeler,1-2year,hit and run,fault of driver,55-64years,upto 8th std,followed too closely,>70,straight road,single lane,four arm junction,police controlled,paid driver,male
Khanda Colony,near hospital,9am-12pm,cloudy,3 wheeler,2-4year,collision brush/side swip,neglect of civic bodies,25-34years,9-10std,cut in sharply after passing,50-70,Surfaced Roads,3 Lanes or more without central Divider Median,four arm junction,traffic light signal,regular licence,female
Khanda Colony,near office complex,3am-6am,heavy rain,other motor vehicles,4-6year,overturning,fault of pedestrian,35-44years,not known,excceding lawful speed,50-70,muddy/oily/slippery,two lane,v junction,police controlled,regular licence,male
New Panvel East,near office complex,9pm-12am,fine,"trucks ,tempos,tracto",4-6year,right turn collision,weather condition,unknown age,9-10std,followed too closely,>70,Surfaced Roads,4 Lanes or more with central divider,v junction,traffic light signal,without licence,female
Kamothe,near a religious place,12am-3am,fine,other motor vehicles,<1,head on collision,weather condition,18-20years,upto 8th std,alcohol intake,30-50,speed breaker,single lane,four arm junction,traffic light signal,learners licence,male
Old panvel,near or inside a village,12am-3am,heavy rain,"car/jeep/taxi,buses(4 wheeler)",>10,rear end collision,poor light,10-14years,9-10std,excceding lawful speed,30-50,muddy/oily/slippery,single lane,four arm junction,traffic light signal,owner of public commercial vehicle,male
Khanda Colony,near school/college,9am-12pm,heavy rain,"car/jeep/taxi,buses(4 wheeler)",4-6year,skiding,fault of driver,45-54years,above 10th std,failed to give signal,50-70,Kutcha Roads,two lane,junction with >4 arms,stop sign,paid driver,female
Old panvel,at pedestrian crossing,9am-12pm,light rain,3 wheeler,1-2year,overturning,fault of driver,<5years,9-10std,followed too closely,50-70,rutted/pot holes,single lane,staggered jucntion,flashing signal/blinker,regular licence,male
Kamothe,near or inside a village,9am-12pm,light rain,3 wheeler,2-4year,head on collision,defect in condition of motor vehicle,18-20years,9-10std,excceding lawful speed,>70,incline road,4 Lanes or more with central divider,manned rail crossing,uncontolled,owner of private vehicle,female
Kamothe,residential area,9am-12pm,heavy rain,3 wheeler,2-4year,skiding,fault of driver,6-9years,not known,other improper passsing,30-50,straight road,4 Lanes or more with central divider,unmanned rail crossing,traffic light signal,paid driver,female
Old panvel,at pedestrian crossing,9pm-12am,heavy rain,other motor vehicles,4-6year,collision brush/side swip,weather condition,25-34years,upto 8th std,alcohol intake,50-70,Wet road,4 Lanes or more with central divider,round about junction,traffic light signal,owner of public commercial vehicle,female
New Panvel East,near a religious place,3am-6am,light rain,"car/jeep/taxi,buses(4 wheeler)",8-10year,overturning,defect in road condition,6-9years,above 10th std,passed on hill,>70,Surfaced Roads,4 Lanes or more with central divider,round about junction,police controlled,owner of private vehicle,male
Old panvel,near petrol pump,9pm-12am,light rain,3 wheeler,1-2year,head on collision,weather condition,21-24years,not known,cut in sharply after passing,<30,speed breaker,3 Lanes or more without central Divider Median,manned rail crossing,stop sign,owner of private vehicle,male
