area,Typeoflocation,time,Weather,typeofvehicle,ageofvehicle,natureofaccidents,causeofaccidents,accidentvictimsage,eduofdriver,accordingtoResponsibilitiesofDriver,speed,roadconditions,roadfeature,typeofjunction,typeoftrafficcontrol,OwnerofTypeofVehiclesandTypeofLicence,Gender
New Panvel East,residential area,12am-3am,cloudy,"trucks ,tempos,tracto",<1,rear end collision,fault of driver,<5years,not known,cut in sharply after passing,>70,Kutcha Roads,two lane,round about junction,uncontolled,owner of public commercial vehicle,male
Kalamboli,near school/college,9am-12pm,cloudy,2 wheeler,2-4year,right turn collision,defect in road condition,<5years,upto 8th std,on wrong side of the road,30-50,incline road,single lane,t junction,police controlled,owner of public commercial vehicle,female
Kamothe,narrow bridge or culverts,12am-3am,fine,other motor vehicles,6-8year,right turn collision,neglect of civic bodies,18-20years,9-10std,failed to give signal,>70,incline road,4 Lanes or more with central divider,staggered jucntion,police controlled,owner of private vehicle,female
Kalamboli,near petrol pump,9am-12pm,light rain,other motor vehicles,6-8year,overturning,poor light,21-24years,above 10th std,on wrong side of the road,<30,Kutcha Roads,4 Lanes or more with central divider,junction with >4 arms,uncontolled,learners licence,male
Khanda Colony,near a religious place,3pm-6pm,cloudy,"car/jeep/taxi,buses(4 wheeler)",1-2year,right turn collision,poor light,65 and above,9-10std,failed to give signal,<30,straight road,3 Lanes or more without central Divider Median,t junction,police controlled,owner of public commercial vehicle,male
New Panvel East,near school/college,6pm-9pm,heavy rain,3 wheeler,1-2year,right turn collision,weather condition,6-9years,not known,cut in sharply after passing,>70,speed breaker,4 Lanes or more with central divider,manned rail crossing,uncontolled,without licence,female
Khanda Colony,at pedestrian crossing,6pm-9pm,fine,"car/jeep/taxi,buses(4 wheeler)",8-10year,head on collision,fault of pedestrian,65 and above,not known,other improper passsing,30-50,rutted/pot holes,two lane,unmanned rail crossing,traffic light signal,owner of private vehicle,male
Kamothe,open area,9pm-12am,heavy rain,3 wheeler,4-6year,right turn collision,neglect of civic bodies,35-44years,above 10th std,alcohol intake,50-70,muddy/oily/slippery,4 Lanes or more with central divider,v junction,police controlled,owner of private vehicle,female
New Panvel East,near bus stop,3am-6am,light rain,"car/jeep/taxi,buses(4 wheeler)",8-10year,right turn collision,poor light,25-34years,above 10th std,passed on hill,<30,Surfaced Roads,two lane,manned rail crossing,police controlled,without licence,female
Khanda Colony,narrow bridge or culverts,9pm-12am,cloudy,2 wheeler,>10,collision brush/side swip,fault of pedestrian,45-54years,not known,other improper passsing,50-70,straight road,4 Lanes or more with central divider,v junction,traffic light signal,owner of private vehicle,female
Kalamboli,in bazar,6pm-9pm,light rain,"trucks ,tempos,tracto",1-2year,overturning,fault of pedestrian,65 and above,upto 8th std,other improper passsing,50-70,incline road,two lane,staggered jucntion,police controlled,paid driver,male
New Panvel East,near a recreation place/cinema,9pm-12am,light rain,"trucks ,tempos,tracto",1-2year,overturning,fault of pedestrian,<5years,above 10th std,followed too closely,>70,road under construction/repair,4 Lanes or more with central divider,four arm junction,uncontolled,learners licence,male
New Panvel East,open area,6pm-9pm,fine,3 wheeler,4-6year,collision brush/side swip,fault of driver,65 and above,above 10th std,cut in sharply after passing,30-50,speed breaker,two lane,four arm junction,traffic light signal,owner of public commercial vehicle,male
Old panvel,near a recreation place/cinema,3am-6am,heavy rain,"trucks ,tempos,tracto",4-6year,rear end collision,defect in condition of motor vehicle,55-64years,above 10th std,followed too closely,30-50,muddy/oily/slippery,single lane,round about junction,uncontolled,owner of public commercial vehicle,female
New Panvel East,near bus stop,6pm-9pm,light rain,"car/jeep/taxi,buses(4 wheeler)",4-6year,head on collision,poor light,65 and above,9-10std,cut in sharply after passing,30-50,Surfaced Roads,4 Lanes or more with central divider,junction with >4 arms,traffic light signal,regular licence,male
Khanda Colony,narrow bridge or culverts,9am-12pm,cloudy,"car/jeep/taxi,buses(4 wheeler)",8-10year,skiding,fault of driver,65 and above,upto 8th std,alcohol intake,50-70,muddy/oily/slippery,two lane,junction with >4 arms,stop sign,learners licence,male
Kamothe,residential area,6pm-9pm,cloudy,2 wheeler,1-2year,hit and run,weather condition,45-54years,not known,failed to give signal,30-50,muddy/oily/slippery,3 Lanes or more without central Divider Median,manned rail crossing,police controlled,owner of private vehicle,female
New Panvel East,at pedestrian crossing,3pm-6pm,light rain,other motor vehicles,8-10year,right turn collision,weather condition,6-9years,upto 8th std,give improper signal,30-50,road under construction/repair,4 Lanes or more with central divider,v junction,uncontolled,regular licence,female
New Panvel East,residential area,9pm-12am,fine,"trucks ,tempos,tracto",6-8year,right turn collision,poor light,35-44years,not known,passed on curve,>70,rutted/pot holes,3 Lanes or more without central Divider Median,junction with >4 arms,uncontolled,without licence,male
Old panvel,near bus stop,12am-3am,cloudy,"car/jeep/taxi,buses(4 wheeler)",<1,rear end collision,poor light,10-14years,9-10std,on wrong side of the road,50-70,straight road,3 Lanes or more without central Divider Median,staggered jucntion,stop sign,without licence,male
Kalamboli,near office complex,3am-6am,cloudy,"trucks ,tempos,tracto",<1,collision brush/side swip,weather condition,35-44years,above 10th std,did not give right of way to vehicle,>70,Surfaced Roads,single lane,four arm junction,traffic light signal,regular licence,female
Kamothe,near office complex,6am-9am,light rain,2 wheeler,1-2year,hit and run,neglect of civic bodies,15-17years,9-10std,cut in sharply after passing,30-50,straight road,4 Lanes or more with central divider,manned rail crossing,traffic light signal,without licence,male
New Panvel East,near hospital,12am-3am,fine,2 wheeler,6-8year,head on collision,neglect of civic bodies,21-24years,not known,passed on hill,50-70,muddy/oily/slippery,two lane,manned rail crossing,traffic light signal,without licence,male
Khanda Colony,near a recreation place/cinema,12am-3am,light rain,"car/jeep/taxi,buses(4 wheeler)",4-6year,collision brush/side swip,defect in road condition,6-9years,upto 8th std,did not give right of way to vehicle,50-70,Wet road,single lane,v junction,flashing signal/blinker,learners licence,male
New Panvel East,near hospital,3am-6am,light rain,"trucks ,tempos,tracto",6-8year,collision brush/side swip,defect in road condition,21-24years,not known,on wrong side of the road,50-70,speed breaker,3 Lanes or more without central Divider Median,four arm junction,flashing signal/blinker,paid driver,female
Khanda Colony,near hospital,3pm-6pm,heavy rain,"trucks ,tempos,tracto",1-2year,head on collision,defect in condition of motor vehicle,21-24years,above 10th std,cut in sharply after passing,<30,Wet road,single lane,t junction,flashing signal/blinker,others,male
Kalamboli,near a religious place,3am-6am,cloudy,3 wheeler,2-4year,hit and run,weather condition,55-64years,not known,cut in sharply after passing,<30,rutted/pot holes,single lane,round about junction,uncontolled,owner of public commercial vehicle,female
Kalamboli,near bus stop,6am-9am,heavy rain,3 wheeler,2-4year,overturning,defect in condition of motor vehicle,6-9years,above 10th std,alcohol intake,<30,straight road,4 Lanes or more with central divider,staggered jucntion,police controlled,owner of private vehicle,female
New Panvel East,open area,6am-9am,cloudy,2 wheeler,6-8year,right turn collision,neglect of civic bodies,35-44years,upto 8th std,on wrong side of the road,>70,road under construction/repair,single lane,staggered jucntion,flashing signal/blinker,regular licence,male
Old panvel,near a religious place,12pm-3pm,fine,"trucks ,tempos,tracto",4-6year,right turn collision,fault of pedestrian,10-14years,above 10th std,did not give right of way to pedestrian,50-70,Surfaced Roads,4 Lanes or more with central divider,round about junction,uncontolled,owner of public commercial vehicle,male
New Panvel East,in bazar,12am-3am,light rain,"trucks ,tempos,tracto",6-8year,rear end collision,neglect of civic bodies,unknown age,9-10std,other improper passsing,50-70,incline road,single lane,t junction,traffic light signal,owner of public commercial vehicle,female
New Panvel East,near a factory or indu. Area,6am-9am,fine,other motor vehicles,4-6year,hit and run,defect in condition of motor vehicle,18-20years,9-10std,excceding lawful speed,>70,speed breaker,3 Lanes or more without central Divider Median,four arm junction,police controlled,owner of private vehicle,female
Kalamboli,narrow bridge or culverts,9pm-12am,heavy rain,"trucks ,tempos,tracto",8-10year,hit and run,fault of pedestrian,45-54years,not known,give improper signal,<30,Wet road,3 Lanes or more without central Divider Median,four arm junction,flashing signal/blinker,regular licence,female
Kamothe,near or inside a village,12am-3am,fine,3 wheeler,<1,skiding,poor light,65 and above,9-10std,followed too closely,50-70,incline road,two lane,unmanned rail crossing,traffic light signal,owner of private vehicle,male
Kamothe,narrow bridge or culverts,6am-9am,cloudy,"trucks ,tempos,tracto",8-10year,rear end collision,neglect of civic bodies,18-20years,9-10std,excceding lawful speed,<30,Surfaced Roads,single lane,junction with >4 arms,stop sign,paid driver,female
Kalamboli,in bazar,9am-12pm,fine,other motor vehicles,8-10year,head on collision,defect in road condition,6-9years,not known,did not give right of way to pedestrian,>70,Kutcha Roads,4 Lanes or more with central divider,v junction,flashing signal/blinker,owner of private vehicle,female
Kamothe,narrow bridge or culverts,12am-3am,cloudy,"car/jeep/taxi,buses(4 wheeler)",1-2year,right turn collision,defect in road condition,unknown age,upto 8th std,failed to give signal,<30,Kutcha Roads,single lane,staggered jucntion,stop sign,learners licence,male
Kamothe,near or inside a village,9pm-12am,cloudy,3 wheeler,8-10year,rear end collision,poor light,<5years,not known,excceding lawful speed,30-50,Kutcha Roads,single lane,four arm junction,traffic light signal,without licence,female
Kamothe,at pedestrian crossing,6pm-9pm,cloudy,3 wheeler,<1,overturning,neglect of civic bodies,21-24years,not known,alcohol intake,<30,muddy/oily/slippery,3 Lanes or more without central Divider Median,unmanned rail crossing,flashing signal/blinker,owner of public commercial vehicle,male
Khanda Colony,near a recreation place/cinema,3am-6am,light rain,"car/jeep/taxi,buses(4 wheeler)",<1,collision brush/side swip,poor light,6-9years,upto 8th std,followed too closely,<30,Kutcha Roads,4 Lanes or more with central divider,staggered jucntion,police controlled,owner of public commercial vehicle,female
New Panvel East,near school/college,6pm-9pm,heavy rain,3 wheeler,<1,rear end collision,fault of driver,10-14years,above 10th std,failed to give signal,50-70,muddy/oily/slippery,single lane,t junction,flashing signal/blinker,without licence,male
Khanda Colony,at pedestrian crossing,6pm-9pm,fine,3 wheeler,>10,right turn collision,neglect of civic bodies,45-54years,upto 8th std,excceding lawful speed,>70,Wet road,4 Lanes or more with central divider,v junction,stop sign,owner of public commercial vehicle,male
Kalamboli,near a religious place,12pm-3pm,fine,2 wheeler,1-2year,right turn collision,defect in road condition,18-20years,upto 8th std,passed on curve,<30,Wet road,two lane,unmanned rail crossing,uncontolled,owner of public commercial vehicle,male
Khanda Colony,residential area,6am-9am,light rain,3 wheeler,4-6year,overturning,fault of pedestrian,55-64years,above 10th std,excceding lawful speed,>70,Kutcha Roads,4 Lanes or more with central divider,staggered jucntion,police controlled,owner of public commercial vehicle,female
Kalamboli,residential area,3am-6am,heavy rain,"trucks ,tempos,tracto",>10,overturning,neglect of civic bodies,21-24years,upto 8th std,give improper signal,30-50,speed breaker,two lane,round about junction,stop sign,owner of private vehicle,female
Kalamboli,near office complex,6am-9am,heavy rain,3 wheeler,1-2year,overturning,defect in road condition,45-54years,not known,alcohol intake,30-50,rutted/pot holes,single lane,round about junction,uncontolled,paid driver,male
Kalamboli,near office complex,6am-9am,fine,"car/jeep/taxi,buses(4 wheeler)",4-6year,collision brush/side swip,neglect of civic bodies,21-24years,not known,on wrong side of the road,>70,Kutcha Roads,3 Lanes or more without central Divider Median,manned rail crossing,traffic light signal,regular licence,male
Kamothe,near school/college,6pm-9pm,heavy rain,"car/jeep/taxi,buses(4 wheeler)",6-8year,head on collision,defect in condition of motor vehicle,65 and above,9-10std,cut in sharply after passing,<30,straight road,4 Lanes or more with central divider,v junction,stop sign,others,male
Old panvel,near a recreation place/cinema,12pm-3pm,light rain,"trucks ,tempos,tracto",<1,rear end collision,poor light,65 and above,not known,other improper passsing,>70,Wet road,two lane,t junction,stop sign,regular licence,female
Kamothe,near office complex,12am-3am,fine,"trucks ,tempos,tracto",6-8year,right turn collision,defect in road condition,25-34years,9-10std,failed to give signal,30-50,Surfaced Roads,two lane,four arm junction,uncontolled,learners licence,male
Khanda Colony,near petrol pump,6am-9am,heavy rain,other motor vehicles,2-4year,overturning,poor light,35-44years,above 10th std,passed on curve,30-50,Surfaced Roads,two lane,staggered jucntion,police controlled,owner of public commercial vehicle,female
Old panvel,narrow bridge or culverts,12am-3am,fine,3 wheeler,<1,head on collision,fault of driver,15-17years,9-10std,cut in sharply after passing,<30,rutted/pot holes,two lane,manned rail crossing,flashing signal/blinker,paid driver,female
New Panvel East,open area,9am-12pm,heavy rain,3 wheeler,4-6year,head on collision,neglect of civic bodies,45-54years,above 10th std,passed on hill,>70,road under construction/repair,4 Lanes or more with central divider,junction with >4 arms,uncontolled,owner of private vehicle,male
Khanda Colony,in bazar,3am-6am,heavy rain,"trucks ,tempos,tracto",6-8year,right turn collision,poor light,6-9years,above 10th std,on wrong side of the road,>70,muddy/oily/slippery,3 Lanes or more without central Divider Median,four arm junction,police controlled,owner of public commercial vehicle,female
New Panvel East,at pedestrian crossing,3pm-6pm,cloudy,"car/jeep/taxi,buses(4 wheeler)",2-4year,head on collision,neglect of civic bodies,15-17years,not known,cut in sharply after passing,30-50,speed breaker,3 Lanes or more without central Divider Median,v junction,police controlled,without licence,male
Kamothe,open area,6pm-9pm,heavy rain,"car/jeep/taxi,buses(4 wheeler)",>10,skiding,weather condition,18-20years,above 10th std,followed too closely,>70,muddy/oily/slippery,two lane,unmanned rail crossing,traffic light signal,others,female
Old panvel,near bus stop,9am-12pm,fine,"trucks ,tempos,tracto",<1,overturning,fault of pedestrian,25-34years,9-10std,passed on curve,<30,road under construction/repair,3 Lanes or more without central Divider Median,four arm junction,stop sign,paid driver,male
New Panvel East,residential area,12pm-3pm,fine,other motor vehicles,4-6year,rear end collision,neglect of civic bodies,55-64years,9-10std,other improper passsing,30-50,Kutcha Roads,4 Lanes or more with central divider,v junction,police controlled,owner of public commercial vehicle,female
Kalamboli,residential area,3pm-6pm,fine,3 wheeler,1-2year,collision brush/side swip,defect in condition of motor vehicle,55-64years,not known,other improper passsing,30-50,speed breaker,two lane,unmanned rail crossing,police controlled,without licence,female
New Panvel East,near a recreation place/cinema,12pm-3pm,fine,"trucks ,tempos,tracto",2-4year,head on collision,fault of driver,45-54years,not known,failed to give signal,<30,Wet road,single lane,round about junction,uncontolled,others,male
Old panvel,near a religious place,6am-9am,light rain,"trucks ,tempos,tracto",6-8year,collision brush/side swip,defect in condition of motor vehicle,55-64years,9-10std,excceding lawful speed,50-70,rutted/pot holes,3 Lanes or more without central Divider Median,t junction,stop sign,others,female
New Panvel East,near a religious place,9pm-12am,fine,"car/jeep/taxi,buses(4 wheeler)",>10,hit and run,fault of pedestrian,<5years,upto 8th std,passed on hill,30-50,straight road,4 Lanes or more with central divider,unmanned rail crossing,police controlled,others,female
Khanda Colony,near a factory or indu. Area,3pm-6pm,light rain,2 wheeler,<1,skiding,defect in road condition,10-14years,9-10std,followed too closely,50-70,Surfaced Roads,3 Lanes or more without central Divider Median,t junction,traffic light signal,without licence,male
Kalamboli,near school/college,12pm-3pm,cloudy,3 wheeler,1-2year,head on collision,fault of pedestrian,35-44years,upto 8th std,failed to give signal,30-50,speed breaker,4 Lanes or more with central divider,four arm junction,flashing signal/blinker,owner of public commercial vehicle,male
Kamothe,open area,3am-6am,fine,2 wheeler,<1,head on collision,fault of driver,<5years,above 10th std,passed on hill,30-50,Kutcha Roads,two lane,t junction,police controlled,regular licence,male
Kalamboli,near a factory or indu. Area,12am-3am,fine,2 wheeler,4-6year,right turn collision,fault of driver,35-44years,9-10std,other improper passsing,>70,Surfaced Roads,two lane,manned rail crossing,traffic light signal,learners licence,male
Kamothe,at pedestrian crossing,6am-9am,light rain,2 wheeler,4-6year,head on collision,fault of driver,21-24years,9-10std,did not give right of way to pedestrian,<30,road under construction/repair,3 Lanes or more without central Divider Median,t junction,uncontolled,others,female
Old panvel,in bazar,6pm-9pm,fine,other motor vehicles,8-10year,collision brush/side swip,defect in condition of motor vehicle,65 and above,not known,alcohol intake,>70,straight road,single lane,unmanned rail crossing,flashing signal/blinker,others,male
Kalamboli,near a recreation place/cinema,9pm-12am,fine,"car/jeep/taxi,buses(4 wheeler)",4-6year,overturning,fault of pedestrian,25-34years,above 10th std,did not give right of way to pedestrian,>70,incline road,two lane,round about junction,police controlled,owner of private vehicle,male
Khanda Colony,near office complex,6pm-9pm,fine,other motor vehicles,8-10year,rear end collision,weather condition,21-24years,9-10std,excceding lawful speed,30-50,Kutcha Roads,two lane,junction with >4 arms,flashing signal/blinker,without licence,female
Kalamboli,near petrol pump,6pm-9pm,heavy rain,3 wheeler,1-2year,rear end collision,neglect of civic bodies,21-24years,above 10th std,did not give right of way to vehicle,50-70,Surfaced Roads,single lane,v junction,stop sign,learners licence,male
Old panvel,near bus stop,9am-12pm,light rain,2 wheeler,1-2year,hit and run,poor light,25-34years,not known,other improper passsing,<30,Wet road,3 Lanes or more without central Divider Median,four arm junction,flashing signal/blinker,regular licence,female
Old panvel,near bus stop,12pm-3pm,light rain,other motor vehicles,8-10year,right turn collision,defect in road condition,45-54years,9-10std,followed too closely,<30,speed breaker,3 Lanes or more without central Divider Median,manned rail crossing,flashing signal/blinker,paid driver,female
New Panvel East,near hospital,3am-6am,fine,2 wheeler,<1,overturning,neglect of civic bodies,25-34years,upto 8th std,other improper passsing,50-70,road under construction/repair,4 Lanes or more with central divider,junction with >4 arms,uncontolled,learners licence,female
Khanda Colony,near a factory or indu. Area,12am-3am,cloudy,"trucks ,tempos,tracto",2-4year,right turn collision,weather condition,unknown age,not known,excceding lawful speed,>70,incline road,single lane,t junction,stop sign,regular licence,male
New Panvel East,near a religious place,3am-6am,cloudy,2 wheeler,6-8year,hit and run,fault of pedestrian,21-24years,9-10std,give improper signal,<30,rutted/pot holes,single lane,v junction,police controlled,learners licence,male
Old panvel,near hospital,12pm-3pm,cloudy,"car/jeep/taxi,buses(4 wheeler)",2-4year,collision brush/side swip,fault of driver,55-64years,above 10th std,alcohol intake,30-50,rutted/pot holes,two lane,v junction,traffic light signal,regular licence,male
Khanda Colony,near school/college,6pm-9pm,light rain,2 wheeler,1-2year,collision brush/side swip,poor light,25-34years,upto 8th std,cut in sharply after passing,<30,Surfaced Roads,two lane,four arm junction,uncontolled,paid driver,male
Kalamboli,at pedestrian crossing,6am-9am,fine,2 wheeler,4-6year,hit and run,defect in condition of motor vehicle,15-17years,upto 8th std,excceding lawful speed,>70,muddy/oily/slippery,single lane,v junction,stop sign,paid driver,female
Kamothe,near bus stop,3am-6am,cloudy,"car/jeep/taxi,buses(4 wheeler)",8-10year,head on collision,fault of pedestrian,25-34years,9-10std,on wrong side of the road,<30,Kutcha Roads,single lane,round about junction,flashing signal/blinker,paid driver,male
Kalamboli,near bus stop,12pm-3pm,cloudy,"car/jeep/taxi,buses(4 wheeler)",2-4year,overturning,defect in road condition,unknown age,not known,alcohol intake,>70,Wet road,single lane,t junction,uncontolled,learners licence,male
Khanda Colony,near hospital,6pm-9pm,fine,"car/jeep/taxi,buses(4 wheeler)",<1,hit and run,defect in road condition,25-34years,upto 8th std,passed on curve,50-70,Surfaced Roads,single lane,four arm junction,stop sign,owner of public commercial vehicle,female
Kamothe,near hospital,9pm-12am,light rain,3 wheeler,2-4year,rear end collision,fault of pedestrian,35-44years,9-10std,excceding lawful speed,>70,rutted/pot holes,3 Lanes or more without central Divider Median,unmanned rail crossing,police controlled,without licence,male
Old panvel,near bus stop,6am-9am,light rain,3 wheeler,4-6year,head on collision,weather condition,45-54years,upto 8th std,alcohol intake,30-50,road under construction/repair,4 Lanes or more with central divider,manned rail crossing,traffic light signal,paid driver,male
New Panvel East,residential area,3pm-6pm,light rain,3 wheeler,8-10year,rear end collision,defect in condition of motor vehicle,18-20years,9-10std,alcohol intake,<30,Surfaced Roads,3 Lanes or more without central Divider Median,v junction,police controlled,others,male
Kamothe,open area,12am-3am,cloudy,"trucks ,tempos,tracto",8-10year,skiding,weather condition,<5years,above 10th std,give improper signal,>70,road under construction/repair,single lane,staggered jucntion,flashing signal/blinker,regular licence,female
Khanda Colony,in bazar,6pm-9pm,light rain,3 wheeler,8-10year,rear end collision,poor light,21-24years,not known,cut in sharply after passing,>70,rutted/pot holes,3 Lanes or more without central Divider Median,unmanned rail crossing,flashing signal/blinker,others,female
Khanda Colony,near hospital,3pm-6pm,fine,2 wheeler,<1,rear end collision,neglect of civic bodies,unknown age,upto 8th std,passed on hill,30-50,Surfaced Roads,3 Lanes or more without central Divider Median,staggered jucntion,traffic light signal,others,male
Khanda Colony,residential area,12am-3am,cloudy,2 wheeler,6-8year,hit and run,fault of pedestrian,15-17years,upto 8th std,failed to give signal,50-70,rutted/pot holes,4 Lanes or more with central divider,t junction,police controlled,owner of public commercial vehicle,male
Kalamboli,near a recreation place/cinema,9pm-12am,fine,2 wheeler,6-8year,hit and run,fault of pedestrian,unknown age,upto 8th std,excceding lawful speed,<30,muddy/oily/slippery,two lane,round about junction,flashing signal/blinker,paid driver,male
Old panvel,near school/college,9pm-12am,light rain,other motor vehicles,4-6year,right turn collision,defect in condition of motor vehicle,65 and above,above 10th std,other improper passsing,>70,speed breaker,single lane,four arm junction,stop sign,without licence,female
Khanda Colony,near bus stop,3am-6am,cloudy,"trucks ,tempos,tracto",1-2year,head on collision,poor light,25-34years,not known,alcohol intake,30-50,Kutcha Roads,4 Lanes or more with central divider,t junction,police controlled,learners licence,female
Kamothe,near petrol pump,3pm-6pm,heavy rain,2 wheeler,8-10year,overturning,neglect of civic bodies,<5years,upto 8th std,failed to give signal,30-50,Wet road,4 Lanes or more with central divider,manned rail crossing,flashing signal/blinker,others,male
Old panvel,near school/college,6am-9am,fine,2 wheeler,>10,overturning,fault of pedestrian,55-64years,not known,alcohol intake,>70,road under construction/repair,3 Lanes or more without central Divider Median,manned rail crossing,flashing signal/blinker,owner of public commercial vehicle,male
Old panvel,near a recreation place/cinema,12pm-3pm,cloudy,"car/jeep/taxi,buses(4 wheeler)",4-6year,skiding,weather condition,35-44years,9-10std,cut in sharply after passing,50-70,Kutcha Roads,4 Lanes or more with central divider,t junction,uncontolled,learners licence,male
Old panvel,near office complex,6am-9am,cloudy,"car/jeep/taxi,buses(4 wheeler)",4-6year,head on collision,fault of driver,18-20years,upto 8th std,passed on hill,30-50,incline road,4 Lanes or more with central divider,v junction,police controlled,others,male
Khanda Colony,near a recreation place/cinema,9pm-12am,cloudy,2 wheeler,2-4year,head on collision,neglect of civic bodies,21-24years,above 10th std,passed on hill,<30,rutted/pot holes,two lane,four arm junction,stop sign,without licence,female
Kamothe,near school/college,9pm-12am,light rain,"trucks ,tempos,tracto",4-6year,overturning,neglect of civic bodies,65 and above,not known,cut in sharply after passing,<30,road under construction/repair,4 Lanes or more with central divider,v junction,uncontolled,regular licence,male
Kalamboli,near a factory or indu. Area,6pm-9pm,light rain,other motor vehicles,6-8year,head on collision,fault of pedestrian,21-24years,9-10std,passed on hill,>70,Kutcha Roads,3 Lanes or more without central Divider Median,staggered jucntion,stop sign,owner of public commercial vehicle,female
Old panvel,near petrol pump,12pm-3pm,cloudy,2 wheeler,<1,skiding,defect in condition of motor vehicle,45-54years,upto 8th std,give improper signal,30-50,muddy/oily/slippery,4 Lanes or more with central divider,t junction,uncontolled,regular licence,male
Kamothe,near a recreation place/cinema,3pm-6pm,heavy rain,other motor vehicles,2-4year,head on collision,weather condition,25-34years,9-10std,excceding lawful speed,50-70,rutted/pot holes,single lane,v junction,police controlled,owner of private vehicle,male
