Location,Type_of_location,time,Weather,type_of_vehicles,vehicle_age,nature,cause_of_accidents,age(vict),driver_education,driver_resp,speed,road_conditions,road_feature,junction_type,traffic_control,Owner_licence,Gender
Hiranandani Estate ,near a factory or indu. Area ,9am-12pm ,light rain ,"trucks ,tempos,tractor ",2-4year ,overturning ,fault of driver ,<5years ,upto 8th std ,failed to give signal ,30-50 ,Wet road ,two lane ,t junction ,uncontolled,without licence,Male
Kapur Bawdi ,near hospital ,9am-12pm ,cloudy ,2 wheeler ,1-2year ,collision brush/side swip ,fault of driver ,65 and above ,above 10th std ,passed on curve ,<30 ,Metalled Roads ,single lane ,t junction ,uncontolled,others ,Female
Kapur Bawdi ,near school/college ,6am-9am ,heavy rain ,"trucks ,tempos,tractor ",1-2year ,rear end collision ,neglect of civic bodies ,65 and above ,9-10std ,other improper passsing ,30-50 ,Kutcha Roads ,4 Lanes or more with central divider,manned rail crossing ,flashing signal/blinker ,others ,Female
Jambli Naka ,near petrol pump ,3am-6am,light rain ,3 wheeler ,1-2year ,collision brush/side swip ,fault of driver ,15-17years ,9-10std ,excceding lawful speed ,>70,others ,single lane ,junction with >4 arms ,stop sign  ,owner of private vehicle ,Male
Kapur Bawdi ,near bus stop ,12pm-3pm ,light rain ,3 wheeler ,6-8year ,skiding ,stray animals ,65 and above ,above 10th std ,other improper passsing ,<30 ,Kutcha Roads ,two lane ,four arm junction ,stop sign  ,regular licence ,Female
Khopat,near a recreation place/cinema ,12am-3am ,heavy rain ,"car/jeep/taxi,buses(4 wheeler) ",<1 ,right turn collision ,neglect of civic bodies ,18-20years ,not known,on wrong side of the road ,<30 ,Kutcha Roads ,two lane ,unmanned rail crossing,uncontolled,owner of private vehicle ,Male
Kapur Bawdi ,near a recreation place/cinema ,9am-12pm ,cloudy ,"car/jeep/taxi,buses(4 wheeler) ",8-10year ,hit and run ,neglect of civic bodies ,<5years ,not known,followed too closely ,50-70 ,incline road ,4 Lanes or more with central divider,staggered jucntion ,police controlled ,without licence,Female
Hiranandani Estate ,near a factory or indu. Area ,6am-9am ,cloudy ,"trucks ,tempos,tractor ",6-8year ,head on collision ,other causes/causes not known,15-17years ,above 10th std ,passed on curve ,50-70 ,Wet road ,single lane ,four arm junction ,police controlled ,owner of public commercial vehicle ,Male
Khopat,near office complex ,9am-12pm ,fine ,3 wheeler ,>10,right engled collsion ,fault of driver ,10-14years ,above 10th std ,did not give right of way to pedestrian ,>70,Kutcha Roads ,single lane ,manned rail crossing ,traffic light signal ,owner of public commercial vehicle ,Male
Kapur Bawdi ,near petrol pump ,6am-9am ,heavy rain ,other motor vehicles,1-2year ,skiding ,weather condition ,18-20years ,upto 8th std ,alchol intake ,>70,road under construction/repair ,3 Lanes or more without central Divider Median ,staggered jucntion ,stop sign  ,others ,Female
Kapur Bawdi ,near hospital ,3pm-6pm ,other extraordinary weather conditions,"trucks ,tempos,tractor ",>10,overturning ,fault of driver ,10-14years ,not known,excceding lawful speed ,>70,others ,4 Lanes or more with central divider,unmanned rail crossing,uncontolled,paid driver ,Female
Kasarvadavali ,near or inside a village ,9pm-12am ,fine ,3 wheeler ,8-10year ,hit and run ,defect in condition of motor vehicle ,55-64years ,not known,cut in sharply after passing ,<30 ,road under construction/repair ,3 Lanes or more without central Divider Median ,t junction ,police controlled ,others ,Female
Khopat,near bus stop ,12am-3am ,light rain ,3 wheeler ,>10,overturning ,other causes/causes not known,unknown age,not known,followed too closely ,<30 ,Kutcha Roads ,single lane ,manned rail crossing ,flashing signal/blinker ,regular licence ,Male
Hiranandani Estate ,in bazar ,9am-12pm ,heavy rain ,3 wheeler ,<1 ,collision brush/side swip ,fault of driver of other vehicles ,6-9years ,above 10th std ,passed on curve ,<30 ,incline road ,3 Lanes or more without central Divider Median ,round about junction ,uncontolled,without licence,Male
Hiranandani Estate ,near office complex ,3pm-6pm ,light rain ,"car/jeep/taxi,buses(4 wheeler) ",8-10year ,collision brush/side swip ,neglect of civic bodies ,45-54years ,upto 8th std ,followed too closely ,50-70 ,speed braker ,3 Lanes or more without central Divider Median ,unmanned rail crossing,stop sign  ,owner of private vehicle ,Male
Kasarvadavali ,near petrol pump ,3am-6am,other extraordinary weather conditions,"car/jeep/taxi,buses(4 wheeler) ",6-8year ,rear end collision ,weather condition ,65 and above ,9-10std ,followed too closely ,30-50 ,others ,single lane ,unmanned rail crossing,uncontolled,owner of private vehicle ,Female
Kapur Bawdi ,residential area ,12am-3am ,heavy rain ,"car/jeep/taxi,buses(4 wheeler) ",6-8year ,collision brush/side swip ,stray animals ,unknown age,upto 8th std ,did not give right of way to vehicle ,50-70 ,speed braker ,4 Lanes or more with central divider,staggered jucntion ,stop sign  ,learners licence ,Male
Jambli Naka ,residential area ,9am-12pm ,heavy rain ,"trucks ,tempos,tractor ",1-2year ,hit and run ,fault of driver of other vehicles ,25-34years ,upto 8th std ,alchol intake ,30-50 ,Metalled Roads ,two lane ,t junction ,uncontolled,without licence,Female
Kasarvadavali ,near a factory or indu. Area ,12pm-3pm ,heavy rain ,2 wheeler ,<1 ,overturning ,neglect of civic bodies ,<5years ,9-10std ,excceding lawful speed ,30-50 ,rutted/pot holes ,3 Lanes or more without central Divider Median ,junction with >4 arms ,police controlled ,owner of private vehicle ,Female
Hiranandani Estate ,near a recreation place/cinema ,6am-9am ,cloudy ,2 wheeler ,1-2year ,hit and run ,neglect of civic bodies ,6-9years ,not known,did not give right of way to pedestrian ,30-50 ,speed braker ,single lane ,unmanned rail crossing,police controlled ,regular licence ,Male
Kapur Bawdi ,near petrol pump ,12pm-3pm ,light rain ,"trucks ,tempos,tractor ",1-2year ,rear end collision ,fault of driver of other vehicles ,<5years ,above 10th std ,failed to give signal ,<30 ,muddy/oily/slippery,4 Lanes or more with central divider,unmanned rail crossing,police controlled ,others ,Male
Kasarvadavali ,near or inside a village ,3pm-6pm ,light rain ,other motor vehicles,1-2year ,right engled collsion ,defect in condition of motor vehicle ,6-9years ,upto 8th std ,alchol intake ,50-70 ,road under construction/repair ,two lane ,staggered jucntion ,flashing signal/blinker ,others ,Male
Hiranandani Estate ,near hospital ,12pm-3pm ,light rain ,"car/jeep/taxi,buses(4 wheeler) ",4-6year ,right turn collision ,fault of pedestrian ,21-24years ,9-10std ,other improper passsing ,30-50 ,Dry road ,single lane ,staggered jucntion ,police controlled ,owner of private vehicle ,Female
Jambli Naka ,near or inside a village ,12pm-3pm ,fine ,"car/jeep/taxi,buses(4 wheeler) ",4-6year ,right turn collision ,defect in road condition ,15-17years ,upto 8th std ,give improper signal,30-50 ,Dry road ,single lane ,four arm junction ,flashing signal/blinker ,without licence,Female
Khopat,near a religious place ,3am-6am,heavy rain ,"trucks ,tempos,tractor ",>10,collision brush/side swip ,other causes/causes not known,65 and above ,upto 8th std ,passed on curve ,30-50 ,Wet road ,4 Lanes or more with central divider,staggered jucntion ,traffic light signal ,without licence,Male
Jambli Naka ,in bazar ,12pm-3pm ,fine ,2 wheeler ,8-10year ,head on collision ,other causes/causes not known,25-34years ,upto 8th std ,failed to give signal ,>70,Kutcha Roads ,3 Lanes or more without central Divider Median ,manned rail crossing ,traffic light signal ,regular licence ,Male
Jambli Naka ,near a recreation place/cinema ,6am-9am ,heavy rain ,other motor vehicles,6-8year ,others,defect in road condition ,15-17years ,9-10std ,on wrong side of the road ,50-70 ,Kutcha Roads ,two lane ,t junction ,police controlled ,learners licence ,Male
Hiranandani Estate ,at pedestrian crossing,9pm-12am ,cloudy ,3 wheeler ,2-4year ,rear end collision ,poor light ,18-20years ,above 10th std ,followed too closely ,50-70 ,Wet road ,two lane ,manned rail crossing ,uncontolled,regular licence ,Female
Jambli Naka ,near a recreation place/cinema ,6am-9am ,heavy rain ,"trucks ,tempos,tractor ",4-6year ,skiding ,weather condition ,6-9years ,upto 8th std ,passed on hill ,50-70 ,Dry road ,two lane ,round about junction ,traffic light signal ,regular licence ,Male
Kasarvadavali ,near bus stop ,3am-6am,other extraordinary weather conditions,"trucks ,tempos,tractor ",2-4year ,overturning ,weather condition ,<5years ,above 10th std ,cut in sharply after passing ,30-50 ,muddy/oily/slippery,two lane ,round about junction ,traffic light signal ,regular licence ,Male
Hiranandani Estate ,near hospital ,9am-12pm ,cloudy ,other motor vehicles,1-2year ,skiding ,fault of driver of other vehicles ,25-34years ,9-10std ,passed on curve ,>70,Dry road ,3 Lanes or more without central Divider Median ,round about junction ,flashing signal/blinker ,others ,Male
Khopat,near a religious place ,3am-6am,cloudy ,other motor vehicles,2-4year ,hit and run ,defect in road condition ,35-44years ,upto 8th std ,passed on curve ,<30 ,muddy/oily/slippery,4 Lanes or more with central divider,v junction ,traffic light signal ,others ,Female
Hiranandani Estate ,near petrol pump ,12am-3am ,fine ,"car/jeep/taxi,buses(4 wheeler) ",4-6year ,right turn collision ,other causes/causes not known,6-9years ,above 10th std ,excceding lawful speed ,<30 ,muddy/oily/slippery,3 Lanes or more without central Divider Median ,four arm junction ,flashing signal/blinker ,learners licence ,Male
Jambli Naka ,near hospital ,12am-3am ,cloudy ,"car/jeep/taxi,buses(4 wheeler) ",<1 ,collision brush/side swip ,fault of driver of other vehicles ,21-24years ,upto 8th std ,failed to give signal ,<30 ,Dry road ,4 Lanes or more with central divider,junction with >4 arms ,flashing signal/blinker ,regular licence ,Female
Jambli Naka ,near school/college ,9am-12pm ,heavy rain ,"car/jeep/taxi,buses(4 wheeler) ",>10,head on collision ,defect in condition of motor vehicle ,unknown age,not known,give improper signal,50-70 ,straight road ,3 Lanes or more without central Divider Median ,unmanned rail crossing,flashing signal/blinker ,owner of private vehicle ,Female
Kapur Bawdi ,near hospital ,12pm-3pm ,light rain ,3 wheeler ,6-8year ,right engled collsion ,neglect of civic bodies ,<5years ,upto 8th std ,passed on hill ,50-70 ,muddy/oily/slippery,two lane ,unmanned rail crossing,traffic light signal ,learners licence ,Female
Khopat,near a factory or indu. Area ,12pm-3pm ,other extraordinary weather conditions,other motor vehicles,2-4year ,hit and run ,neglect of civic bodies ,21-24years ,9-10std ,alchol intake ,>70,incline road ,4 Lanes or more with central divider,v junction ,flashing signal/blinker ,regular licence ,Male
Kasarvadavali ,residential area ,9am-12pm ,fine ,3 wheeler ,2-4year ,overturning ,weather condition ,10-14years ,not known,followed too closely ,50-70 ,Wet road ,3 Lanes or more without central Divider Median ,unmanned rail crossing,police controlled ,paid driver ,Female
Jambli Naka ,near a recreation place/cinema ,12am-3am ,other extraordinary weather conditions,other motor vehicles,<1 ,rear end collision ,fault of driver ,35-44years ,above 10th std ,followed too closely ,<30 ,muddy/oily/slippery,single lane ,junction with >4 arms ,traffic light signal ,without licence,Male
Hiranandani Estate ,at pedestrian crossing,9am-12pm ,cloudy ,3 wheeler ,1-2year ,right turn collision ,weather condition ,55-64years ,9-10std ,did not give right of way to pedestrian ,50-70 ,others ,4 Lanes or more with central divider,manned rail crossing ,police controlled ,regular licence ,Male
Jambli Naka ,near office complex ,12am-3am ,light rain ,other motor vehicles,2-4year ,collision brush/side swip ,neglect of civic bodies ,<5years ,upto 8th std ,passed on hill ,<30 ,Dry road ,two lane ,t junction ,stop sign  ,others ,Male
Kasarvadavali ,near hospital ,6pm-9pm ,other extraordinary weather conditions,2 wheeler ,<1 ,collision brush/side swip ,poor light ,6-9years ,upto 8th std ,excceding lawful speed ,>70,road under construction/repair ,single lane ,t junction ,flashing signal/blinker ,learners licence ,Female
Kasarvadavali ,near hospital ,3am-6am,other extraordinary weather conditions,2 wheeler ,1-2year ,right engled collsion ,other causes/causes not known,18-20years ,above 10th std ,passed on curve ,50-70 ,speed braker ,two lane ,v junction ,flashing signal/blinker ,regular licence ,Male
Khopat,near a factory or indu. Area ,9pm-12am ,other extraordinary weather conditions,2 wheeler ,1-2year ,right engled collsion ,fault of pedestrian ,unknown age,not known,give improper signal,30-50 ,straight road ,3 Lanes or more without central Divider Median ,staggered jucntion ,traffic light signal ,regular licence ,Male
Kapur Bawdi ,near hospital ,3pm-6pm ,cloudy ,other motor vehicles,<1 ,rear end collision ,fault of driver of other vehicles ,55-64years ,not known,followed too closely ,50-70 ,rutted/pot holes ,4 Lanes or more with central divider,unmanned rail crossing,uncontolled,owner of private vehicle ,Male
Kasarvadavali ,near a recreation place/cinema ,9pm-12am ,heavy rain ,3 wheeler ,6-8year ,head on collision ,weather condition ,10-14years ,upto 8th std ,did not give right of way to pedestrian ,30-50 ,road under construction/repair ,4 Lanes or more with central divider,unmanned rail crossing,flashing signal/blinker ,others ,Male
Kasarvadavali ,near a factory or indu. Area ,6am-9am ,cloudy ,"trucks ,tempos,tractor ",6-8year ,rear end collision ,poor light ,25-34years ,above 10th std ,excceding lawful speed ,>70,Dry road ,3 Lanes or more without central Divider Median ,unmanned rail crossing,traffic light signal ,owner of public commercial vehicle ,Female
Kasarvadavali ,near bus stop ,9pm-12am ,light rain ,"trucks ,tempos,tractor ",8-10year ,right turn collision ,neglect of civic bodies ,21-24years ,9-10std ,on wrong side of the road ,<30 ,Dry road ,single lane ,t junction ,stop sign  ,regular licence ,Female
Khopat,residential area ,6pm-9pm ,heavy rain ,2 wheeler ,>10,rear end collision ,weather condition ,45-54years ,upto 8th std ,give improper signal,>70,Surfaced Roads   ,single lane ,unmanned rail crossing,stop sign  ,others ,Female
Jambli Naka ,near bus stop ,6pm-9pm ,cloudy ,3 wheeler ,2-4year ,others,defect in condition of motor vehicle ,25-34years ,upto 8th std ,passed on hill ,<30 ,others ,single lane ,v junction ,traffic light signal ,others ,Male
Khopat,residential area ,9am-12pm ,heavy rain ,other motor vehicles,1-2year ,skiding ,stray animals ,10-14years ,9-10std ,passed on hill ,<30 ,straight road ,single lane ,round about junction ,flashing signal/blinker ,paid driver ,Female
Kasarvadavali ,near hospital ,12am-3am ,other extraordinary weather conditions,2 wheeler ,1-2year ,hit and run ,fault of driver of other vehicles ,21-24years ,upto 8th std ,passed on hill ,50-70 ,Metalled Roads ,single lane ,unmanned rail crossing,traffic light signal ,regular licence ,Female
Khopat,near school/college ,12pm-3pm ,fine ,other motor vehicles,>10,collision brush/side swip ,defect in road condition ,unknown age,upto 8th std ,alchol intake ,30-50 ,road under construction/repair ,4 Lanes or more with central divider,v junction ,police controlled ,learners licence ,Male
Khopat,near bus stop ,3am-6am,fine ,2 wheeler ,>10,skiding ,weather condition ,35-44years ,9-10std ,alchol intake ,>70,Metalled Roads ,3 Lanes or more without central Divider Median ,round about junction ,uncontolled,owner of private vehicle ,Female
Hiranandani Estate ,near petrol pump ,9am-12pm ,other extraordinary weather conditions,"trucks ,tempos,tractor ",2-4year ,overturning ,defect in condition of motor vehicle ,<5years ,9-10std ,give improper signal,<30 ,Kutcha Roads ,4 Lanes or more with central divider,four arm junction ,uncontolled,owner of private vehicle ,Female
Hiranandani Estate ,near hospital ,12am-3am ,heavy rain ,"trucks ,tempos,tractor ",6-8year ,right turn collision ,weather condition ,unknown age,9-10std ,passed on curve ,<30 ,road under construction/repair ,two lane ,v junction ,traffic light signal ,without licence,Female
Khopat,near or inside a village ,6am-9am ,cloudy ,"car/jeep/taxi,buses(4 wheeler) ",6-8year ,others,weather condition ,65 and above ,9-10std ,excceding lawful speed ,30-50 ,rutted/pot holes ,3 Lanes or more without central Divider Median ,junction with >4 arms ,uncontolled,others ,Female
Jambli Naka ,residential area ,12am-3am ,heavy rain ,"car/jeep/taxi,buses(4 wheeler) ",4-6year ,head on collision ,fault of driver ,15-17years ,upto 8th std ,did not give right of way to vehicle ,50-70 ,Surfaced Roads   ,single lane ,staggered jucntion ,traffic light signal ,owner of public commercial vehicle ,Male
Kapur Bawdi ,near a religious place ,9am-12pm ,cloudy ,3 wheeler ,8-10year ,overturning ,defect in condition of motor vehicle ,21-24years ,above 10th std ,followed too closely ,>70,Dry road ,3 Lanes or more without central Divider Median ,manned rail crossing ,flashing signal/blinker ,learners licence ,Female
Kapur Bawdi ,near or inside a village ,6pm-9pm ,heavy rain ,"car/jeep/taxi,buses(4 wheeler) ",4-6year ,collision brush/side swip ,stray animals ,65 and above ,not known,followed too closely ,>70,others ,3 Lanes or more without central Divider Median ,staggered jucntion ,stop sign  ,owner of private vehicle ,Male
Hiranandani Estate ,near petrol pump ,6am-9am ,cloudy ,other motor vehicles,6-8year ,collision brush/side swip ,defect in road condition ,25-34years ,not known,other improper passsing ,30-50 ,Kutcha Roads ,two lane ,manned rail crossing ,stop sign  ,without licence,Female
Kapur Bawdi ,residential area ,9pm-12am ,light rain ,other motor vehicles,6-8year ,skiding ,fault of driver ,unknown age,upto 8th std ,did not give right of way to vehicle ,>70,others ,two lane ,round about junction ,flashing signal/blinker ,without licence,Male
Kapur Bawdi ,in bazar ,3am-6am,heavy rain ,3 wheeler ,8-10year ,overturning ,stray animals ,18-20years ,above 10th std ,other improper passsing ,50-70 ,Surfaced Roads   ,two lane ,staggered jucntion ,traffic light signal ,regular licence ,Male
Hiranandani Estate ,near a religious place ,6am-9am ,light rain ,other motor vehicles,8-10year ,skiding ,fault of driver of other vehicles ,55-64years ,upto 8th std ,on wrong side of the road ,30-50 ,incline road ,3 Lanes or more without central Divider Median ,junction with >4 arms ,traffic light signal ,others ,Male
Kasarvadavali ,residential area ,12am-3am ,heavy rain ,2 wheeler ,1-2year ,right turn collision ,weather condition ,<5years ,9-10std ,excceding lawful speed ,50-70 ,road under construction/repair ,4 Lanes or more with central divider,junction with >4 arms ,traffic light signal ,owner of private vehicle ,Female
Hiranandani Estate ,near bus stop ,12am-3am ,other extraordinary weather conditions,"car/jeep/taxi,buses(4 wheeler) ",8-10year ,hit and run ,neglect of civic bodies ,55-64years ,above 10th std ,other improper passsing ,>70,road under construction/repair ,3 Lanes or more without central Divider Median ,junction with >4 arms ,uncontolled,learners licence ,Male
Jambli Naka ,open area ,6am-9am ,heavy rain ,"trucks ,tempos,tractor ",4-6year ,right engled collsion ,stray animals ,55-64years ,9-10std ,cut in sharply after passing ,30-50 ,speed braker ,4 Lanes or more with central divider,round about junction ,traffic light signal ,learners licence ,Female
Hiranandani Estate ,near a recreation place/cinema ,3am-6am,other extraordinary weather conditions,"car/jeep/taxi,buses(4 wheeler) ",<1 ,overturning ,defect in condition of motor vehicle ,15-17years ,9-10std ,cut in sharply after passing ,>70,muddy/oily/slippery,single lane ,manned rail crossing ,stop sign  ,without licence,Female
Kasarvadavali ,near petrol pump ,9pm-12am ,other extraordinary weather conditions,other motor vehicles,<1 ,overturning ,stray animals ,55-64years ,not known,passed on curve ,50-70 ,rutted/pot holes ,3 Lanes or more without central Divider Median ,v junction ,police controlled ,paid driver ,Male
Khopat,open area ,9am-12pm ,fine ,"trucks ,tempos,tractor ",8-10year ,skiding ,other causes/causes not known,15-17years ,above 10th std ,other improper passsing ,<30 ,rutted/pot holes ,3 Lanes or more without central Divider Median ,unmanned rail crossing,police controlled ,regular licence ,Female
Jambli Naka ,near hospital ,3am-6am,cloudy ,"trucks ,tempos,tractor ",<1 ,skiding ,weather condition ,10-14years ,upto 8th std ,passed on curve ,50-70 ,rutted/pot holes ,two lane ,round about junction ,flashing signal/blinker ,owner of public commercial vehicle ,Male
Hiranandani Estate ,near office complex ,6pm-9pm ,light rain ,"trucks ,tempos,tractor ",<1 ,rear end collision ,poor light ,unknown age,upto 8th std ,failed to give signal ,30-50 ,Kutcha Roads ,4 Lanes or more with central divider,staggered jucntion ,flashing signal/blinker ,owner of private vehicle ,Male
Khopat,near or inside a village ,6pm-9pm ,light rain ,other motor vehicles,2-4year ,collision brush/side swip ,fault of pedestrian ,15-17years ,above 10th std ,on wrong side of the road ,>70,rutted/pot holes ,single lane ,round about junction ,traffic light signal ,paid driver ,Male
Jambli Naka ,in bazar ,3am-6am,cloudy ,other motor vehicles,<1 ,right engled collsion ,stray animals ,10-14years ,above 10th std ,cut in sharply after passing ,30-50 ,Metalled Roads ,two lane ,unmanned rail crossing,police controlled ,others ,Male
Kapur Bawdi ,in bazar ,12pm-3pm ,other extraordinary weather conditions,other motor vehicles,<1 ,head on collision ,defect in road condition ,45-54years ,not known,did not give right of way to pedestrian ,<30 ,incline road ,3 Lanes or more without central Divider Median ,four arm junction ,stop sign  ,without licence,Female
Hiranandani Estate ,near a recreation place/cinema ,12am-3am ,light rain ,3 wheeler ,6-8year ,skiding ,stray animals ,25-34years ,9-10std ,did not give right of way to pedestrian ,30-50 ,Wet road ,single lane ,unmanned rail crossing,flashing signal/blinker ,owner of private vehicle ,Female
Kapur Bawdi ,near a recreation place/cinema ,12am-3am ,cloudy ,other motor vehicles,<1 ,others,fault of driver of other vehicles ,55-64years ,9-10std ,passed on hill ,30-50 ,others ,single lane ,manned rail crossing ,stop sign  ,without licence,Male
Khopat,near a religious place ,9am-12pm ,cloudy ,3 wheeler ,4-6year ,hit and run ,neglect of civic bodies ,65 and above ,upto 8th std ,cut in sharply after passing ,30-50 ,straight road ,single lane ,staggered jucntion ,flashing signal/blinker ,owner of public commercial vehicle ,Male
Kapur Bawdi ,near school/college ,3am-6am,light rain ,3 wheeler ,8-10year ,overturning ,defect in road condition ,65 and above ,not known,did not give right of way to vehicle ,30-50 ,Metalled Roads ,4 Lanes or more with central divider,four arm junction ,police controlled ,without licence,Male
Jambli Naka ,residential area ,9am-12pm ,cloudy ,"trucks ,tempos,tractor ",1-2year ,hit and run ,weather condition ,55-64years ,9-10std ,other improper passsing ,50-70 ,Metalled Roads ,single lane ,manned rail crossing ,police controlled ,paid driver ,Female
Khopat,near or inside a village ,9am-12pm ,cloudy ,"car/jeep/taxi,buses(4 wheeler) ",>10,right engled collsion ,other causes/causes not known,65 and above ,not known,failed to give signal ,50-70 ,others ,3 Lanes or more without central Divider Median ,junction with >4 arms ,traffic light signal ,paid driver ,Female
Khopat,at pedestrian crossing,12am-3am ,heavy rain ,other motor vehicles,2-4year ,overturning ,defect in condition of motor vehicle ,55-64years ,upto 8th std ,passed on curve ,>70,straight road ,single lane ,junction with >4 arms ,traffic light signal ,regular licence ,Male
Hiranandani Estate ,residential area ,9pm-12am ,heavy rain ,2 wheeler ,6-8year ,right engled collsion ,poor light ,<5years ,not known,did not give right of way to vehicle ,<30 ,incline road ,3 Lanes or more without central Divider Median ,four arm junction ,stop sign  ,others ,Female
Hiranandani Estate ,open area ,3pm-6pm ,fine ,2 wheeler ,1-2year ,hit and run ,fault of pedestrian ,65 and above ,not known,on wrong side of the road ,30-50 ,Surfaced Roads   ,two lane ,manned rail crossing ,flashing signal/blinker ,owner of public commercial vehicle ,Female
Khopat,near school/college ,6am-9am ,other extraordinary weather conditions,"trucks ,tempos,tractor ",4-6year ,skiding ,other causes/causes not known,55-64years ,above 10th std ,on wrong side of the road ,50-70 ,incline road ,two lane ,t junction ,flashing signal/blinker ,owner of public commercial vehicle ,Female
Kasarvadavali ,near hospital ,12am-3am ,heavy rain ,other motor vehicles,8-10year ,overturning ,defect in condition of motor vehicle ,35-44years ,not known,give improper signal,>70,straight road ,two lane ,junction with >4 arms ,traffic light signal ,without licence,Female
Kasarvadavali ,residential area ,12am-3am ,cloudy ,"car/jeep/taxi,buses(4 wheeler) ",1-2year ,skiding ,poor light ,45-54years ,9-10std ,did not give right of way to pedestrian ,<30 ,rutted/pot holes ,single lane ,unmanned rail crossing,traffic light signal ,others ,Male
Jambli Naka ,near a religious place ,12am-3am ,heavy rain ,2 wheeler ,8-10year ,overturning ,stray animals ,15-17years ,above 10th std ,followed too closely ,>70,Kutcha Roads ,3 Lanes or more without central Divider Median ,t junction ,flashing signal/blinker ,others ,Female
Kapur Bawdi ,at pedestrian crossing,6am-9am ,fine ,3 wheeler ,2-4year ,skiding ,fault of driver of other vehicles ,18-20years ,above 10th std ,give improper signal,50-70 ,others ,two lane ,junction with >4 arms ,stop sign  ,owner of public commercial vehicle ,Female
Kapur Bawdi ,in bazar ,9pm-12am ,cloudy ,other motor vehicles,6-8year ,right engled collsion ,fault of driver of other vehicles ,6-9years ,upto 8th std ,on wrong side of the road ,30-50 ,Metalled Roads ,two lane ,manned rail crossing ,police controlled ,regular licence ,Female
Kapur Bawdi ,near petrol pump ,9pm-12am ,fine ,"trucks ,tempos,tractor ",>10,rear end collision ,fault of pedestrian ,10-14years ,not known,alchol intake ,50-70 ,others ,4 Lanes or more with central divider,v junction ,police controlled ,others ,Female
Kapur Bawdi ,near a religious place ,9am-12pm ,cloudy ,2 wheeler ,4-6year ,head on collision ,defect in condition of motor vehicle ,<5years ,not known,followed too closely ,>70,speed braker ,single lane ,junction with >4 arms ,police controlled ,paid driver ,Female
Khopat,near office complex ,12pm-3pm ,heavy rain ,"car/jeep/taxi,buses(4 wheeler) ",8-10year ,right turn collision ,fault of pedestrian ,45-54years ,9-10std ,give improper signal,30-50 ,Wet road ,single lane ,unmanned rail crossing,uncontolled,learners licence ,Male
Khopat,residential area ,3pm-6pm ,other extraordinary weather conditions,other motor vehicles,<1 ,right engled collsion ,weather condition ,55-64years ,not known,failed to give signal ,<30 ,incline road ,single lane ,unmanned rail crossing,police controlled ,owner of public commercial vehicle ,Female
Hiranandani Estate ,at pedestrian crossing,6pm-9pm ,light rain ,"car/jeep/taxi,buses(4 wheeler) ",6-8year ,hit and run ,fault of pedestrian ,18-20years ,upto 8th std ,did not give right of way to pedestrian ,<30 ,speed braker ,3 Lanes or more without central Divider Median ,unmanned rail crossing,uncontolled,owner of public commercial vehicle ,Female
Khopat,near office complex ,12pm-3pm ,heavy rain ,3 wheeler ,1-2year ,hit and run ,other causes/causes not known,18-20years ,9-10std ,failed to give signal ,<30 ,speed braker ,two lane ,round about junction ,uncontolled,learners licence ,Female
Hiranandani Estate ,near a recreation place/cinema ,6am-9am ,cloudy ,other motor vehicles,2-4year ,skiding ,stray animals ,55-64years ,upto 8th std ,followed too closely ,<30 ,Kutcha Roads ,3 Lanes or more without central Divider Median ,unmanned rail crossing,uncontolled,regular licence ,Male
Khopat,near a religious place ,9am-12pm ,cloudy ,other motor vehicles,4-6year ,head on collision ,defect in road condition ,25-34years ,not known,passed on curve ,>70,Surfaced Roads   ,single lane ,v junction ,police controlled ,learners licence ,Female
Hiranandani Estate ,near or inside a village ,12am-3am ,heavy rain ,3 wheeler ,>10,right engled collsion ,defect in road condition ,<5years ,upto 8th std ,did not give right of way to vehicle ,50-70 ,Wet road ,two lane ,junction with >4 arms ,flashing signal/blinker ,owner of public commercial vehicle ,Female
Kapur Bawdi ,near office complex ,3pm-6pm ,other extraordinary weather conditions,3 wheeler ,>10,collision brush/side swip ,neglect of civic bodies ,25-34years ,upto 8th std ,did not give right of way to vehicle ,>70,Kutcha Roads ,single lane ,junction with >4 arms ,traffic light signal ,learners licence ,Male
